取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,8
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1200,2
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,フード,1800,1
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1800,3
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,9
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,1
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,16
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,4
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ フル,1600,2
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,2
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,2
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,本日のパスタ,2000,1
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,本日のパスタ,1800,3
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンファークラス 12年,1800,1
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,2
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,コーラ,800,2
RB0120260317224907000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,バレルエイジドジン,1800,7
RB0120260318183243000,2026/03/19,04:41:12,19910,19910,,,19910,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パプリカ詰めオリーブ,1000,1
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　肉料理,3000,2
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,3
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,1
RB0120260318183243000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260318190823000,2026/03/19,05:42:52,14080,14080,,,14080,,,,,,,,,,,,,,,,,,,,4,7,00:00:00,,,,,,,
RB0120260318190823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260318190823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,ジン,1400,1
RB0120260318190823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260318190823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260318190823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260318190823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,2
RB0120260318190823000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,山崎,2500,1
RB0120260318203531000,2026/03/19,07:11:34,21230,21230,,,21230,,,,,,,,,,,,,,,,,,,,6,5,00:00:00,,,,,,,
RB0120260318203531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,6
RB0120260318203531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260318203531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,6
RB0120260318203531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,3
RB0120260318203531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,2
RB0120260318222309000,2026/03/19,08:07:55,4510,4510,,,4510,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260318222309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260318222309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260318222309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260318230056000,2026/03/19,08:34:51,6820,6820,,,6820,,,,,,,,,,,,,,,,,,,,1,5,00:00:00,,,,,,,
RB0120260318230056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260318230056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260318230056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,牡蠣のレモンマリネ,1000,1
RB0120260318230056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260318230056000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260318215801000,2026/03/19,10:06:54,11880,11880,,,11880,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,3
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ジンジャーエール,800,1
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ソフトドリンク,800,3
RB0120260318215801000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,1
RB0120260319182619000,2026/03/20,04:08:12,3630,3630,,,3630,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260319182619000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260319182619000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,宮城峡,1600,1
RB0120260319182619000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ブッシュミルズ12年,1200,1
RB0120260319190605000,2026/03/20,04:58:11,1430,1430,,,1430,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260319190605000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260319190605000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260319190605000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,バスカー,700,1
RB0120260319201038000,2026/03/20,05:11:37,1560,1560,,,1560,,,,,,,,,,,,,,,,,,,,0,1,00:00:00,,,,,,,
RB0120260319201038000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンリベット18年,2600,1
RB0120260319200941000,2026/03/20,05:12:22,780,780,,,780,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260319200941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260319200941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260319182958000,2026/03/20,05:53:46,88400,88400,,,88400,,,,,,,,,,,,,,,,,,,,13,2,00:00:00,,,,,,,
RB0120260319182958000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,13
RB0120260319182958000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,13
RB0120260319212613000,2026/03/20,06:27:36,11000,11000,,,11000,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260319212613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260319212613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260319212613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260319212613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260319212613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,2
RB0120260319214803000,2026/03/20,07:50:07,16940,16940,,,16940,,,,,,,,,,,,,,,,,,,,5,7,00:00:00,,,,,,,
RB0120260319214803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260319214803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260319214803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,2
RB0120260319214803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260319214803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260319214803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,2
RB0120260319214803000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,1
RB0120260319214838000,2026/03/20,08:06:16,14410,14410,,,14410,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アラン アマローネカスク,1600,1
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,グレープフルーツジュース,800,1
RB0120260319214838000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,1
RB0120260319232523000,2026/03/20,08:27:31,5610,5610,,,5610,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260319232523000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260319232523000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260319232523000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260319235425000,2026/03/20,08:56:57,17270,17270,,,17270,,,,,,,,,,,,,,,,,,,,4,9,00:00:00,,,,,,,
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,2
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,2
RB0120260319235425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260319214930000,2026/03/20,09:06:18,36190,36190,,,36190,,,,,,,,,,,,,,,,,,,,5,19,00:00:00,,,,,,,
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パプリカ詰めオリーブ,1000,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,4
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,宮城峡,1600,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,2
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,嘉之助,2000,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,ピュアモルト(赤),1600,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ダルモア 12年,1700,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ロイヤルブラックラ 12年,1800,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,カリラ12年,1600,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,2
RB0120260319214930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,1
RB0120260319223451000,2026/03/20,09:26:16,20460,20460,,,20460,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,スパークリング,7500,1
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,タンカレーNo10,1400,1
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260319223451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260320165235000,2026/03/21,03:31:46,157650,157650,,,157650,,,,,,,,,,,,,,,,,,,,35,2,00:00:00,,,,,,,
RB0120260320165235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,バースデープレート,1650,1
RB0120260320165235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,6000,26
RB0120260320191518000,2026/03/21,06:54:47,12430,12430,,,12430,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,1
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260320191518000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ジンジャーエール,800,1
RB0120260320201059000,2026/03/21,07:13:09,21890,21890,,,21890,,,,,,,,,,,,,,,,,,,,3,4,00:00:00,,,,,,,
RB0120260320201059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,5000,3
RB0120260320201059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,タンカレー,1200,1
RB0120260320201059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260320201059000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレングラント アルボラリス,1200,2
RB0120260320213101000,2026/03/21,09:21:05,21560,21560,,,21560,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,ボトルワイン,8000,1
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ ハーフ,1000,1
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,2
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,オレンジジュース,800,1
RB0120260320213101000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,3
RB0120260321195335000,2026/03/22,05:10:30,4510,4510,,,4510,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260321195335000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260321195335000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260321195335000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,1
RB0120260321195638000,2026/03/22,05:43:30,4840,4840,,,4840,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260321195638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260321195638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260321195638000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260321181445000,2026/03/22,06:57:02,27000,27000,,,27000,,,,,,,,,,,,,,,,,,,,3,12,00:00:00,,,,,,,
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,3
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,タリスカー10年,1400,1
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,5
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,5
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260321181445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ラガヴーリン 16年,2500,1
RB0120260321220332000,2026/03/22,07:34:10,16720,16720,,,16720,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260321220332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260321220332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260321220332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,4
RB0120260321220332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,3
RB0120260321220332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260321220332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260321224726000,2026/03/22,07:49:11,7920,7920,,,7920,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260321224726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260321224726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260321224726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260321224726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260321224726000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260321230105000,2026/03/22,08:23:45,14080,14080,,,14080,,,,,,,,,,,,,,,,,,,,3,9,00:00:00,,,,,,,
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1400,1
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
