store_code,store_name,account_id,entry_at,exit_at,day_of_week,account_total,customer_count,item_count,has_reservation,is_course,menu_name,price,quantity,subtotal,category1,ordered_at,cost_rate
"bfa-001","FIVE Arrows","RB0120260103200445000","2026-01-03 12:18:14","2026-01-03 12:18:14","土","13530","3","7","f","f","ハウスハイボール","1300","2","2600","ウイスキー（ハイボール・ボトル・オリジナル）","",""
"bfa-001","FIVE Arrows","RB0120260103200445000","2026-01-03 12:18:14","2026-01-03 12:18:14","土","13530","3","7","f","f","唐揚げ","1300","1","1300","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260103200445000","2026-01-03 12:18:14","2026-01-03 12:18:14","土","13530","3","7","f","f","ピニャコラーダ","1800","1","1800","ノンアルコールカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103200445000","2026-01-03 12:18:14","2026-01-03 12:18:14","土","13530","3","7","f","f","Kamille Bloom","1300","1","1300","ノンアルコールカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103200445000","2026-01-03 12:18:14","2026-01-03 12:18:14","土","13530","3","7","f","f","焙じ茶ジンソーダ","1400","2","2800","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103200445000","2026-01-03 12:18:14","2026-01-03 12:18:14","土","13530","3","7","f","f","パテドカンパーニュ","1000","1","1000","スナック","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","チーズ盛り合わせ","2200","1","2200","スナック","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","パプリカ詰めオリーブ","1000","1","1000","スナック","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","パナメラ・カルベネ・ソーヴィニョン","1600","3","4800","ワイン（グラス）","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","フレンチフライ","1000","1","1000","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","鶏もものソテー","1800","1","1800","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","茉莉花Majorca","1500","1","1500","ノンアルコールカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","ローズレッドスナッパー","1400","1","1400","ノンアルコールカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103191329000","2026-01-03 12:56:36","2026-01-03 12:56:36","土","18150","2","9","f","f","本わさびジンソニック","1800","1","1800","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103224557000","2026-01-03 14:53:36","2026-01-03 14:53:36","土","2610","2","3","f","f","No charge","0","2","0","未設定","",""
"bfa-001","FIVE Arrows","RB0120260103224557000","2026-01-03 14:53:36","2026-01-03 14:53:36","土","2610","2","3","f","f","Niu Japonica","1600","1","1600","ジャパニーズカクテル","",""
