予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20251122 13:26:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1325,1455,,,,2,,A1,,,,,,,
20251122 13:50:36,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1730,1900,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251122 14:03:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1410,1540,,,,2,,B4,,,,,,,
20251122 14:19:44,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,2025,2155,,,,2,,D個室1,,,,,,,
20251122 14:55:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1455,1625,,,,2,,A5,,,,,,,
20251122 15:11:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1510,1640,,,,2,,A3,,,,,,,
20251122 16:30:38,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1630,1800,,,,2,,B3,,,,,,,
20251122 16:31:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1630,1800,,,,2,,B2,,,,,,,
20251122 16:43:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1655,1825,,,,2,,A4,,,,,,,
20251122 16:53:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1650,1820,,,,2,,D個室1,,,,,,,
20251122 17:19:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1715,1845,,,,2,,B2,,,,,,,
20251122 18:14:31,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1810,1940,,,,2,,A4,,,,,,,
20251122 18:20:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1820,2035,,,,5,,"B2, B3",,,,,,,
20251122 18:34:00,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1830,2030,,,,4,,B4,,,,"萌
BDホットク
",,,
20251122 18:42:04,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1915,2045,,,,5,,"A3, A4",,,,,,,
20251122 18:44:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1840,2010,,,,3,,A1,,,,,,,
20251122 19:35:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1935,2105,,,,2,,A5,,,,,,,
20251122 19:38:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1935,2105,,,,7,,D個室1,,,,,,,
20251122 19:40:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,1940,2110,,,,3,,B4,,,,,,,
20251122 20:01:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,2000,2130,,,,2,,A1,,,,,,,
20251122 20:24:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,2020,2150,,,,4,,B3,,,,,,,
20251122 20:35:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251122,2035,2205,,,,3,,A3,,,,,,,
20251123 09:28:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1800,1930,お席のみのご予約,,,2,HPG即,A5,SD1331372,100,,,,,
20251123 10:05:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1330,1500,お席のみのご予約,,,3,HPG即,A5,SD1334372,30,,,,,
20251123 12:11:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1220,1350,,,,2,,A1,,,,,,,
20251123 12:20:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1230,1400,,,,2,,B3,,,,,,,
20251123 13:09:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1310,1440,,,,2,,A3,,,,,,,
20251123 13:15:18,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1330,1500,,,,2,,A1,,,,,,,
20251123 13:24:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1330,1500,,,,2,,B1,,,,,,,
20251123 14:38:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1435,1605,,,,2,,A5,,,,,,,
20251123 14:54:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1505,1635,,,,2,,A3,,,,,,,
20251123 15:08:16,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1900,2030,お席のみのご予約,,,5,HPDS即,D個室1,SD1365596,,,,,,
20251123 16:07:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1615,1745,,,,2,,A1,,,,,,,
20251123 16:51:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1700,1830,,,,2,,A4,,,,,,,
20251123 16:54:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1700,1830,,,,6,,"B1, B2",,,,,,,
20251123 17:57:23,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1835,2005,,,,2,,A1,,,,,,,
20251123 18:01:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1835,2005,,,,6,,"B1, B2",,,,,,,
20251123 18:06:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1930,2100,お席のみのご予約,,,2,HPG即,A1,SD1391146,100,,,,,
20251123 18:13:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1810,1940,,,,4,,B3,,,,,,,
20251123 19:06:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,1905,2035,,,,2,,A4,,,,,,,
20251123 19:30:25,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251123,2000,2130,,,,2,,D個室1,,,,,,,
20251125 15:46:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1200,1330,お席のみのご予約,,,3,HPG即,A3,SD1559981,30,赤ちゃんがいるのでもし椅子とかあればほしいです。,,,,
20251125 17:07:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1705,1835,,,,2,,A5,,,,,,,
20251125 17:15:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1720,1850,,,,2,,A3,,,,,,,
20251125 17:38:12,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1835,2005,,,,2,,A1,,,,,,,
20251125 18:36:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1840,2010,,,,2,,A3,,,,,,,
20251125 18:45:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1930,2100,お席のみのご予約,,,4,HPG即,B4,SD1581411,200,,,,,
20251125 18:49:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1845,2015,,,,1,,A4,,,,,,,
20251125 18:57:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1855,2025,,,,3,,B1,,,,,,,
20251125 19:44:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,1940,2110,,,,8,,"A4, A5, A1",,,,,,,
20251125 20:02:11,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251125,2040,2210,,,,2,,B3,,,,,,,
20251126 11:24:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1125,1255,,,,2,,A1,,,,,,,
20251126 11:33:35,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1730,1900,お席のみのご予約,,,3,HPG即,B3,SD1639252,150,,,,,
20251126 11:36:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1135,1305,,,,1,,A5,,,,,,,
20251126 11:55:01,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2000,2130,お席のみのご予約,,,2,HPG即,A5,SD1641798,0,,,,,
20251126 12:37:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1255,1425,,,,1,,A5,,,,,,,
20251126 12:54:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1305,1435,,,,1,,A1,,,,,,,
20251126 13:02:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1310,1440,,,,2,,A3,,,,,,,
20251126 16:15:34,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,2030,2200,お席のみのご予約,,,2,HPG即,A3,SD1666052,100,,,,,
20251126 17:20:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1735,1905,,,,2,,A5,,,,,,,
20251126 17:43:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1740,1910,,,,2,,A3,,,,,,,
20251126 17:46:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1755,1925,,,,2,,A1,,,,,,,
20251126 18:16:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1815,1945,,,,2,,A5,,,,,,,
20251126 18:57:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1855,2025,,,,3,,A3,,,,,,,
20251126 19:10:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1835,2005,,,,3,,B1,,,,萌,,,
20251126 19:23:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1920,2050,,,,3,,A5,,,,,,,
20251126 19:32:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1930,2100,,,,2,,B4,,,,,,,
20251126 19:52:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251126,1950,2120,,,,2,,A1,,,,,,,
20251127 11:17:52,無断キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1130,1300,,,,2,,B4,,,,,,,
20251127 12:08:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1210,1340,,,,2,,A1,,,,,,,
20251127 12:10:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1220,1350,,,,2,,A5,,,,,,,
20251127 12:16:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1215,1345,,,,2,,B1,,,,,,,
20251127 12:48:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1255,1425,,,,3,,A3,,,,,,,
20251127 12:58:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1305,1435,,,,1,,A1,,,,,,,
20251127 18:29:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,1830,2000,,,,1,,A3,,,,,,,
20251127 18:31:07,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1730,1900,お席のみのご予約,,,3,HPDS即,A5,SD1795164,,,,,,
20251127 18:38:13,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1230,1400,お席のみのご予約,,1500,2,HPG即,A5,SD1796351,20,,,,,
20251127 20:39:06,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251127,2050,2220,,,,5,,"A3, A4, A5, A1, B1, B2, B3, B4, D個室1",,,,,,,
20251127 21:02:14,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1900,2030,お席のみのご予約,,,3,HPG即,B4,SD1819810,150,,,,,
20251127 21:40:32,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2030,2200,お席のみのご予約,,1500,2,HPG即,A1,SD1825056,100,,,,,
20251128 08:18:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1830,2100,お席のみのご予約,,,6,HPG即,"B1, B2",SD1854810,300,,,,,
20251128 10:54:17,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1840,2010,,,,2,,D個室1,,,,,,,
20251128 11:25:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1130,1300,,,,3,,A5,,,,,,,
20251128 12:37:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1235,1405,,,,2,,A5,,,,,,,
20251128 17:04:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1700,1830,,,,1,,B2,,,,,,,
20251128 17:27:34,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1630,1800,お席のみのご予約,,,2,HPG即,A5,SD1906443,100,,,,,
20251128 17:37:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2005,2135,,,,5,,D個室1,,,,,,,
20251128 18:12:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1810,1940,,,,2,,A1,,,,,,,
20251128 18:25:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1825,1955,,,,2,,B3,,,,,,,
20251128 18:41:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1500,1630,お席のみのご予約,,,2,HPG即,A5,SD1919624,100,,,,,
20251128 19:04:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,1900,2030,,,,2,,A5,,,,,,,
20251128 19:39:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2005,2135,,,,2,,B3,,,,,,,
20251128 20:02:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2000,2130,,,,3,,B4,,,,,,,
20251128 20:15:41,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2035,2205,,,,2,,A3,,,,,,,
20251128 20:22:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2020,2150,,,,2,,A5,,,,,,,
20251128 20:30:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251128,2030,2200,,,,2,,A4,,,,,,,
20251129 11:30:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1130,1300,,,,3,,A3,,,,,,,
20251129 12:11:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1210,1340,,,,3,,A1,,,,,,,
20251129 12:23:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1225,1355,,,,3,,B1,,,,,,,
20251129 12:57:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1255,1425,,,,2,,A3,,,,,,,
20251129 13:21:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1320,1450,,,,4,,A1,,,,,,,
20251129 13:55:34,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,2000,2130,お席のみのご予約,,,2,HPG即,A1,SD2007869,100,,,,,
20251129 14:14:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1410,1540,,,,2,,B1,,,,,,,
20251129 15:05:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1510,1640,,,,1,,A3,,,,,,,
20251129 16:08:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1610,1740,,,,6,,"B1, B2",,,,,,,
20251129 16:08:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,2010,2140,,,,6,,D個室1,,,,,,,
20251129 16:42:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1645,1815,,,,2,,B4,,,,,,,
20251129 16:44:13,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1230,1400,お席のみのご予約,,200,2,HPG即,A4,SD2030253,0,,,,,
20251129 16:44:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1645,1845,,,,2,,A1,,,,,,,
20251129 16:47:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1655,1825,,,,2,,D個室1,,,,,,,
20251129 18:26:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1825,1955,,,,2,,B2,,,,,,,
20251129 18:44:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1840,2010,,,,2,,B4,,,,,,,
20251129 18:57:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1855,2025,,,,2,,A5,,,,,,,
20251129 19:13:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,2000,2130,お席のみのご予約,,,4,HPG即,B3,SD2054378,200,,,,,
20251129 19:18:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1915,2045,,,,2,,A4,,,,,,,
20251129 19:22:17,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1945,2115,,,,2,,A1,,,,,,,
20251129 19:24:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,1925,2055,,,,2,,A3,,,,,,,
20251129 19:36:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1730,1900,お席のみのご予約,,,5,HPG即,"A3, A4",SD2057312,250,,,,,
20251129 20:19:21,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,2025,2155,,,,2,,A5,,,,,,,
20251129 20:38:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251129,2040,2210,,,,1,,B2,,,,,,,
20251129 22:30:20,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1800,1930,お席のみのご予約,,,2,HPDS即,B1,SD2077189,,,,,,
20251130 11:30:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1135,1305,,,,9,,"B2, B3, B4",,,,,,,
20251130 11:36:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1145,1315,,,,2,,A5,,,,,,,
20251130 11:38:40,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1200,1330,お席のみのご予約,,,2,HPG即,A1,SD2107930,20,,,,,
20251130 11:59:35,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1600,1730,お席のみのご予約,,,2,HPG即,A1,SD2109277,100,,,,,
20251130 12:01:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1210,1340,,,,2,,A4,,,,,,,
20251130 12:11:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1215,1345,,,,5,,D個室1,,,,,,,
20251130 12:22:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1230,1400,,,,2,,A3,,,,,,,
20251130 12:25:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1225,1355,,,,4,,B1,,,,,,,
20251130 13:45:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1355,1525,,,,2,,A1,,,,,,,
20251130 13:52:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1355,1525,,,,2,,A3,,,,,,,
20251130 13:54:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1400,1530,,,,2,,A5,,,,,,,
20251130 14:15:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1900,2030,お席のみのご予約,,,2,HPG即,A1,SD2123822,100,,,,,
20251130 14:53:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1450,1620,,,,2,,A3,,,,,,,
20251130 16:21:00,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1925,2055,,,,2,,D個室1,,,,,,,
20251130 16:21:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1625,1755,,,,4,,B1,,,,,,,
20251130 16:21:24,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1835,2005,,,,2,,B2,,,,,,,
20251130 16:36:46,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1825,1955,,,,2,,B2,,,,,,,
20251130 17:02:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1705,1835,,,,1,,D個室2,,,,,,,
20251130 17:11:09,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1930,2100,,,,8,,"A3, A4, A5",,,,,,,
20251130 17:30:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1730,1900,,,,2,,A1,,,,,,,
20251130 17:41:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1740,1910,,,,3,,B4,,,,,,,
20251130 18:05:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1810,1940,,,,4,,B3,,,,,,,
20251130 19:52:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,1950,2120,,,,4,,B1,,,,,,,
20251130 20:28:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251130,2025,2155,,,,2,,A5,,,,,,,
