予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20251221 18:10:45,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,1900,2030,お席のみのご予約,,,2,HPDS即,D個室1,SD4627419,,,,,,
20251221 18:11:49,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,1940,2110,,,,2,,D個室1,,,,,,,
20251221 18:15:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,1835,2005,,,,2,,B1,,,,,,,
20251221 18:17:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,1815,1945,,,,2,,A4,,,,,,,
20251221 18:23:35,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,1900,2030,,,,2,,B2,,,,もえ,,,
20251221 18:49:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,2020,2150,,,,2,,A4,,,,,,,
20251221 19:29:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,1925,2055,,,,3,,A5,,,,,,,
20251221 20:07:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,2005,2135,,,,2,,A1,,,,,,,
20251221 20:23:40,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,2020,2150,,,,6,,"B1, B2",,,,,,,
20251221 20:33:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,2030,2200,,,,6,,"A4, B1",,,,,,,
20251221 20:34:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251221,2030,2200,,,,2,,B2,,,,,,,
20251221 23:38:47,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1400,1530,お席のみのご予約,,,4,HPG即,A1,SD4668190,0,,,,,
20251222 12:50:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1830,2015,,,,3,,B1,,,,,,,
20251222 19:44:22,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1930,2100,お席のみのご予約,,,2,HPDS即,B2,SD4748744,,,,,,
20251222 19:50:28,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1930,2100,お席のみのご予約,,,5,HPG即,"B1, B2",SD4749340,250,,,,,
20251223 07:13:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1600,1730,お席のみのご予約,,,3,HPG即,B4,SD4793808,150,,,,,
20251223 11:09:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1130,1300,お席のみのご予約,,,2,HPG即,A5,SD4806802,20,,,,,
20251223 13:10:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1930,2100,お席のみのご予約,,,2,HPG即,A5,SD4819222,100,,,,,
20251223 14:33:18,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1900,2030,,,,2,,A5,,,,,,,
20251223 14:35:59,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1730,1900,お席のみのご予約,,,3,HPDS即,A3,SD4827129,,,,,,
20251223 16:26:02,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1800,1930,お席のみのご予約,,,4,HPDS即,B4,SD4837438,,,,,,
20251223 16:58:13,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1830,2000,,,,3,,B3,,,,萌,,,
20251223 17:05:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1705,1835,,,,3,,B1,,,,,,,
20251223 17:25:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1725,1855,,,,4,,A5,,,,,,,
20251223 17:43:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1740,1910,,,,2,,A4,,,,,,,
20251223 17:43:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1740,1910,,,,2,,B2,,,,,,,
20251223 18:27:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1825,1955,,,,2,,A3,,,,,,,
20251223 18:37:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1835,2005,,,,2,,A4,,,,,,,
20251223 19:58:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,1955,2125,,,,2,,A5,,,,,,,
20251223 20:04:08,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,2035,2205,,,,2,,A1,,,,,,,
20251223 20:14:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251223,2025,2155,,,,5,,"B3, B4",,,,,,,
20251223 20:20:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1130,1300,お席のみのご予約,,,5,HPG即,"A3, A4",SD4870417,50,,,,,
20251224 09:31:25,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1230,1400,お席のみのご予約,,,2,HPG即,A1,SD4917612,20,,,,,
20251224 09:39:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,2030,2200,お席のみのご予約,,,2,HPG即,A1,SD4918687,100,,,,,
20251224 12:26:42,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1900,2030,お席のみのご予約,,2400,3,HPG即,B4,SD4931491,150,,,,,
20251224 12:35:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1235,1405,,,,2,,A5,,,,,,,
20251224 12:46:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1245,1415,,,,1,,A4,,,,,,,
20251224 13:02:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1700,1830,お席のみのご予約,,,2,HPG即,A5,SD4936099,100,,,,,
20251224 15:22:32,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,2000,2130,,,,3,,A5,,,,,,,
20251224 15:52:44,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1710,1940,,,,2,,B1,,,,,,,
20251224 16:57:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1655,1825,,,,2,,A3,,,,,,,
20251224 18:02:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1800,1930,,,,2,,A4,,,,,,,
20251224 18:04:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1800,1930,,,,3,,B3,,,,,,,
20251224 18:14:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1810,1940,,,,2,,B2,,,,,,,
20251224 18:24:42,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1800,1945,お席のみのご予約,,,3,HPG即,A5,SD4972213,150,,,,,
20251224 18:26:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,1825,1955,,,,3,,A3,,,,,,,
20251224 20:21:01,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1830,2000,お席のみのご予約,,,6,HPG即,"A3, A4",SD4990044,300,,,,,
20251224 20:37:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,2035,2205,,,,1,,A3,,,,,,,
20251224 20:51:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251224,2050,2220,,,,2,,B3,,,,,,,
20251224 20:56:56,無断キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,2000,2130,お席のみのご予約,,,3,HPG即,B3,SD4994016,0,,,,,
20251224 21:47:11,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1700,2100,,,,2,,B1,,,,,,,
20251224 23:21:25,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1900,2030,,,,3,,B3,,,,,,,
20251224 23:44:06,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1800,1930,お席のみのご予約,,,2,HPG即,A5,SD5015161,100,,,,,
20251225 07:33:40,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1700,1830,お席のみのご予約,,,2,HPG即,A1,SD5025061,100,,,,,
20251225 09:40:41,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1830,2000,,,,2,,B3,,,,,,,
20251225 09:41:38,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1840,2010,,,,2,,D個室1,,,,,,,
20251225 12:33:01,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1930,2100,,,,2,,A1,,,,,,,
20251225 12:35:09,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1945,2115,,,,2,,A1,,,,,,,
20251225 15:06:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1915,2045,お席のみのご予約,,,4,HPG即,D個室1,SD5061708,200,,,,,
20251225 15:06:55,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1705,1835,,,,2,,A1,,,,,,,
20251225 15:14:36,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1830,2000,お席のみのご予約,,,5,HPG即,D個室1,SD5061424,0,,,,,
20251225 16:58:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1655,1825,,,,2,,A5,,,,,,,
20251225 17:33:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,1740,1910,,,,2,,B4,,,,,,,
20251225 19:57:10,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,2015,2145,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
利用Vポイント   ：2,590ポイント
",,,
20251225 20:16:10,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1700,1830,,,,2,,B3,,,,,,,
20251225 20:28:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,2025,2155,,,,2,,B4,,,,,,,
20251225 20:47:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251225,2045,2215,,,,2,,A1,,,,,,,
20251225 21:00:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1700,1830,お席のみのご予約,,,4,HPG即,A3,SD5111735,200,,,,,
20251226 08:57:11,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1700,1830,お席のみのご予約,,,4,HPG即,"A4, A5",SD5145443,200,,,,,
20251226 11:31:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1135,1305,,,,2,,A3,,,,,,,
20251226 12:10:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1210,1340,,,,3,,A1,,,,,,,
20251226 12:53:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1250,1420,,,,2,,A5,,,,,,,
20251226 13:02:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1300,1430,,,,1,,A3,,,,,,,
20251226 13:29:21,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1700,1915,,,,4,,D個室1,,,,"萌
個室耳がとおいそうで
できたら",,,
20251226 17:00:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1230,1400,お席のみのご予約,,,2,HPG即,A1,SD5190185,20,,,,,
20251226 17:12:39,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1900,2030,,,,3,,B1,,,,,,,
20251226 17:13:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1710,1910,,,,4,,B3,,,,,,,
20251226 17:21:09,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1855,2025,,,,2,,D個室1,,,,,,,
20251226 17:51:14,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1830,2000,,,,2,,B2,,,,,,,
20251226 17:55:51,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1730,1900,お席のみのご予約,,,4,HPG即,B4,SD5198774,200,,,,,
20251226 18:06:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,2000,2130,お席のみのご予約,,,4,HPG即,B4,SD5200651,200,,,,,
20251226 18:34:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1830,2000,,,,2,,A3,,,,,,,
20251226 19:13:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1910,2040,,,,5,,D個室1,,,,,,,
20251226 19:45:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1945,2115,,,,2,,A4,,,,,,,
20251226 19:57:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,1955,2125,,,,2,,A5,,,,,,,
20251226 20:51:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251226,2050,2220,,,,3,,B3,,,,,,,
20251226 23:45:43,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1940,2110,お席のみのご予約,,300,2,HPG即,B3,SD5247493,100,,,,,
20251227 11:27:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1125,1255,,,,2,,A1,,,,,,,
20251227 11:41:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1145,1315,,,,2,,A3,,,,,,,
20251227 12:32:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1240,1410,,,,2,,A5,,,,,,,
20251227 12:57:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1305,1435,,,,2,,A1,,,,,,,
20251227 14:13:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1410,1540,,,,2,,A3,,,,,,,
20251227 14:39:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1450,1620,,,,2,,A5,,,,,,,
20251227 15:34:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,2020,2150,,,,2,,B1,,,,,,,
20251227 18:04:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251227,1800,1930,,,,2,,B2,,,,,,,
20251227 21:46:45,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1700,1830,,,,2,,A1,,,,,,,
20251227 21:47:17,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1700,1830,,,,2,,B4,,,,,,,
20251227 23:27:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,2000,2130,お席のみのご予約,,,4,HPG即,B4,SD5371961,200,,,,,
20251228 01:38:18,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1830,2000,お席のみのご予約,,,2,HPG即,A4,SD5378296,0,,,,,
20251228 11:34:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1600,1730,お席のみのご予約,,2400,2,HPG即,A5,SD5400926,100,,,,,
20251228 12:01:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1200,1330,,,,2,,A5,,,,,,,
20251228 13:10:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1310,1440,,,,2,,B4,,,,,,,
20251228 13:25:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1325,1455,,,,2,,B3,,,,,,,
20251228 13:31:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1900,2030,お席のみのご予約,,,2,HPG即,A4,SD5414907,100,,,,,
20251228 13:50:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1350,1520,,,,2,,B1,,,,,,,
20251228 14:45:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1445,1615,,,,2,,A1,,,,,,,
20251228 14:54:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1830,2000,お席のみのご予約,,,2,HPG即,A5,SD5423329,100,,,,スマート支払い(決済完了),11099
20251228 15:01:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1520,1650,,,,2,,B1,,,,,,,
20251228 16:33:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1630,1800,,,,2,,B3,,,,,,,
20251228 16:38:22,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,2030,2200,,,,5,,"A3, A4",,,,萌,,,
20251228 16:41:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1640,1810,,,,2,,B2,,,,,,,
20251228 17:24:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1730,1915,,,,2,,B1,,,,,,,
20251228 17:59:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1755,1955,,,,2,,B2,,,,,,,
20251228 18:03:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1800,1930,,,,2,,B4,,,,,,,
20251228 18:07:22,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1845,2015,,,,2,,A1,,,,,,,
20251228 18:48:33,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,2025,2155,,,,2,,B1,,,,,,,
20251228 19:05:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,1905,2035,,,,2,,D個室1,,,,,,,
20251228 20:15:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,2015,2145,,,,2,,A5,,,,,,,
20251228 20:45:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,2045,2215,,,,2,,A3,,,,,,,
20251228 20:48:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251228,2045,2215,,,,2,,A1,,,,,,,
20251228 22:05:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1700,1830,お席のみのご予約,,,3,HPG即,B3,SD5487545,150,,,,,
20251229 11:36:54,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1215,1345,,,,3,,A5,,,,,,,
20251229 11:59:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1205,1335,,,,2,,A1,,,,,,,
20251229 12:25:42,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1200,1330,お席のみのご予約,,,2,HPG即,A1,SD5529028,20,,,,,
20251229 12:41:45,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1330,1500,,,,4,,B4,,,,萌,,,
20251229 16:03:50,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1605,1735,,,,11,,"A3, A4, A5",,,,,,,
20251229 16:04:56,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,1605,1735,,,,11,,"A3, A4, A5",,,,,,,
20251229 16:15:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1130,1300,お席のみのご予約,,,4,HPG即,A3,SD5554956,40,,,,,
20251229 17:23:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,2020,2150,,,,2,,B2,,,,"空き次第電話
きい",,,
20251229 19:47:11,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251229,2015,2145,,,,3,,A5,,,,,,,
20251230 09:11:12,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1300,1430,お席のみのご予約,,,3,HPG即,A5,SD5624580,30,,,,,
20251230 10:51:03,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1330,1500,,,,4,,A3,,,,,,,
20251230 11:54:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1150,1320,,,,3,,B4,,,,,,,
20251230 13:00:00,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1325,1455,,,,3,,D個室1,,,,,,,
20251230 13:28:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1325,1455,,,,2,,B3,,,,,,,
20251230 13:32:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1330,1500,,,,2,,A3,,,,,,,
20251230 14:40:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1440,1610,,,,3,,A3,,,,,,,
20251230 15:12:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1510,1640,,,,2,,B3,,,,,,,
20251230 17:04:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1700,1830,,,,3,,B4,,,,,,,
20251230 17:27:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,1820,1950,,,,1,,A5,,,,,,,
20251230 20:06:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,2005,2135,,,,2,,A5,,,,,,,
20251230 20:11:54,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,2045,2215,,,,3,,D個室1,,,,,,,
20251230 20:57:26,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251230,2055,2225,,,,3,,未割り当て,,,,,,,
