予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20251023 12:15:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1215,1345,,,,1,,A5,,,,,,,
20251023 12:35:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1245,1415,,,,2,,A1,,,,,,,
20251023 13:07:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1310,1440,,,,1,,A5,,,,,,,
20251023 17:16:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1715,1845,,,,2,,A3,,,,,,,
20251023 19:46:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1945,2115,,,,2,,A5,,,,,,,
20251023 19:51:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251023,1950,2120,,,,2,,A3,,,,,,,
20251023 20:45:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1800,1945,お席のみのご予約,,,2,HPG即,A3,SCY177517,100,,,,,
20251023 21:32:45,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1200,1330,お席のみのご予約,,200,2,HPG即,A5,SCY182537,20,,,,,
20251023 22:38:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,2030,2200,お席のみのご予約,,,2,HPG即,A5,SCY191273,100,,,,,
20251023 23:43:31,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1800,1940,お席のみのご予約,,,2,HPG即,A1,SCY197357,100,,,,,
20251024 00:05:56,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1800,1930,お席のみのご予約,,,4,HPG即,A3,SCY199966,200,,,,,
20251024 11:49:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1155,1325,,,,2,,A1,,,,,,,
20251024 12:56:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1300,1430,,,,1,,A1,,,,,,,
20251024 17:09:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1705,1835,,,,2,,A3,,,,,,,
20251024 17:19:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1715,1845,,,,2,,A1,,,,,,,
20251024 18:02:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1800,1930,,,,2,,B1,,,,,,,
20251024 18:18:00,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1645,1830,,,,6,,"B1, B2",,,,萌,,,
20251024 18:34:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1830,2000,お席のみのご予約,,,3,HPG即,B3,SCY264844,150,,,,,
20251024 18:58:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,1855,2025,,,,1,,A4,,,,,,,
20251024 20:04:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,2000,2130,,,,2,,A1,,,,,,,
20251024 20:10:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,2010,2140,,,,2,,A3,,,,,,,
20251024 20:13:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,2010,2140,,,,2,,B4,,,,,,,
20251024 20:28:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251024,2025,2155,,,,2,,B3,,,,,,,
20251024 21:24:25,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,2100,2230,お席のみのご予約,,,4,HPG即,A1,SCY288592,0,,,,,
20251025 12:20:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1220,1350,,,,2,,A1,,,,,,,
20251025 12:59:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1255,1425,,,,2,,B1,,,,,,,
20251025 13:14:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1310,1440,,,,2,,B3,,,,,,,
20251025 13:49:03,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1900,2030,お席のみのご予約,,,2,HPG即,A4,SCY339688,0,,,,,
20251025 14:02:46,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1720,1850,,,,4,,B4,,,,,,,
20251025 14:15:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1415,1545,,,,2,,A5,,,,,,,
20251025 14:40:31,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1905,2035,,,,2,,B1,,,,,,,
20251025 15:12:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1520,1650,,,,1,,A3,,,,,,,
20251025 15:35:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1540,1710,,,,2,,A1,,,,,,,
20251025 15:55:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1730,1900,,,,2,,A5,,,,,,,
20251025 16:51:38,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1900,2030,,,,2,,B4,,,,,,,
20251025 17:01:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1700,1830,,,,2,,A4,,,,,,,
20251025 17:36:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1735,1905,,,,2,,D個室2,,,,,,,
20251025 18:17:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,1130,1300,お席のみのご予約,,,3,HPG即,D個室1,SCY373707,30,できれば個室希望,,,スマート支払い(決済完了),8558
20251025 18:24:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1820,1950,,,,2,,B2,,,,,,,
20251025 18:24:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1820,1950,,,,2,,A4,,,,,,,
20251025 18:37:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1835,2005,,,,2,,A5,,,,,,,
20251025 19:19:00,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1950,2120,,,,2,,A4,,,,,,,
20251025 19:20:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1900,2030,お席のみのご予約,,,8,HPG即,"B3, B4",SCY381740,400,子ども4人(小学生)、大人4人の合計8人です。,,,,
20251025 19:27:04,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,2030,2200,,,,2,,A3,,,,,,,
20251025 19:36:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1935,2105,,,,1,,D個室2,,,,,,,
20251025 19:53:10,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1950,2120,,,,2,,A1,,,,,,,
20251025 19:54:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,1950,2120,,,,2,,A1,,,,,,,
20251025 20:00:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,2000,2130,,,,2,,B2,,,,,,,
20251025 20:36:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251025,2035,2205,,,,3,,A1,,,,,,,
20251025 22:47:09,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1230,1400,お席のみのご予約,,,2,HPG即,A5,SCY400208,20,,,,,
20251026 04:47:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1900,2030,お席のみのご予約,,,2,HPG即,A5,SCY408948,100,,,,,
20251026 12:25:19,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1330,1500,お席のみのご予約,,,2,HPG即,A1,SCY428919,20,,,,,
20251026 12:32:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1240,1410,,,,2,,A3,,,,,,,
20251026 12:42:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1240,1410,,,,2,,B1,,,,,,,
20251026 12:53:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1250,1420,,,,5,,D個室1,,,,,,,
20251026 13:24:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1330,1500,,,,2,,A3,,,,,,,
20251026 13:41:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1350,1520,,,,2,,A5,,,,,,,
20251026 15:56:07,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1630,1800,,,,3,,B4,,,,ただ,,,
20251026 16:14:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1610,1740,,,,2,,A5,,,,,,,
20251026 16:22:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1620,1750,,,,2,,B3,,,,,,,
20251026 16:42:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1640,1810,,,,2,,B2,,,,,,,
20251026 17:22:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1720,1850,,,,1,,A4,,,,,,,
20251026 18:19:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1815,1945,,,,2,,A1,,,,,,,
20251026 18:28:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1825,1955,,,,4,,B1,,,,,,,
20251026 18:34:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,1830,2000,,,,2,,B2,,,,,,,
20251026 18:48:57,来店待ち,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,2045,2215,,,,2,,D個室1,,,,,,,
20251026 20:08:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,2000,2130,,,,7,,"A3, A4",,,,,,,
20251026 20:47:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251026,2045,2215,,,,2,,A1,,,,,,,
20251027 22:15:19,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1800,1930,お席のみのご予約,,,4,HPG即,A1,SCY579060,0,,,,,
20251027 22:27:53,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1800,1930,お席のみのご予約,,500,4,HPG即,A5,SCY579493,200,,,,,
20251028 00:06:13,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,1730,1900,お席のみのご予約,,200,2,HPG即,A5,SCY589838,100,,,,,
20251028 08:42:33,顧客キャンセル,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,2030,2200,,,,30,,未割り当て,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251028 17:09:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1705,1835,,,,4,,A3,,,,,,,
20251028 17:38:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1735,1905,,,,1,,B2,,,,,,,
20251028 17:53:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1750,1920,,,,3,,B4,,,,,,,
20251028 18:52:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1850,2020,,,,1,,B2,,,,,,,
20251028 18:53:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1850,2020,,,,2,,A3,,,,,,,
20251028 19:18:33,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,2000,2130,,,,5,,"A3, A4, A5, A1, B1, B2, B3, B4, D個室2, D個室1",,,,,,,
20251028 19:23:57,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,2000,2130,お席のみのご予約,,,4,HPG即,A1,SCY650946,200,,,,,
20251028 19:28:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1925,2055,,,,2,,B1,,,,,,,
20251028 19:43:10,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251028,1945,2115,,,,5,,B4,,,,,,,
20251029 07:23:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,2000,2130,お席のみのご予約,,,2,HPG即,A5,SCY685480,100,,,,,
20251029 12:10:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,1210,1340,,,,2,,A5,,,,,,,
20251029 17:46:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,1745,1915,,,,2,,A1,,,,,,,
20251029 18:57:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,1855,2025,,,,3,,A1,,,,,,,
20251029 19:15:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,1915,2045,,,,2,,A3,,,,,,,
20251029 19:21:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251029,1920,2050,,,,2,,B4,,,,,,,
20251030 12:05:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,1205,1335,,,,2,,A5,,,,,,,
20251030 12:18:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,1225,1355,,,,2,,A3,,,,,,,
20251030 12:52:31,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,1745,1915,,,,2,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20251030 13:06:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,1310,1440,,,,2,,A1,,,,,,,
20251030 17:29:12,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,1800,1930,お席のみのご予約,,100,2,HPG即,A5,SCY830295,100,,,,,
20251030 18:35:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,1835,2005,,,,2,,A1,,,,,,,
20251030 19:32:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,1930,2100,,,,3,,B1,,,,,,,
20251030 20:30:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251030,2030,2200,,,,2,,A5,,,,,,,
20251031 11:33:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,1130,1300,,,,2,,A5,,,,,,,
20251031 11:34:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,1140,1310,,,,2,,A1,,,,,,,
20251031 11:38:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,1150,1320,,,,2,,A3,,,,,,,
20251031 12:10:27,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,1930,2100,,,,2,,A1,,,,萌,,,
20251031 17:41:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,1740,1910,,,,2,,A3,,,,,,,
20251031 17:54:36,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,1830,2000,お席のみのご予約,,200,2,HPG即,B4,SCY942154,100,,,,,
20251031 19:57:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,2000,2130,,,,2,,A3,,,,,,,
20251031 20:58:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20251031,2105,2235,,,,2,,A5,,,,,,,
