予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20250816 18:36:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1930,2100,,,,5,,"A4, A5",,,,,,,
20250816 19:11:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1910,2040,,,,4,,A3,,,,,,,
20250816 19:15:38,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250816,1945,2115,,,,4,,D個室1,,,,,,,
20250817 10:43:33,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1900,2030,お席のみのご予約,,,2,HPG即,A1,SCR613023,100,,,,,
20250817 11:20:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1130,1300,,,,2,,A5,,,,,,,
20250817 11:45:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1210,1340,,,,3,,B4,,,,"モ
",,,
20250817 11:52:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1150,1320,,,,2,,A1,,,,,,,
20250817 12:03:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1205,1335,,,,1,,A3,,,,,,,
20250817 12:05:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1400,1530,お席のみのご予約,,,2,HPG即,A5,SCR619679,20,,,,,
20250817 12:42:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1240,1410,,,,2,,B2,,,,,,,
20250817 13:08:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1305,1435,,,,2,,B3,,,,,,,
20250817 13:08:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1310,1440,,,,1,,A4,,,,,,,
20250817 13:09:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1305,1435,,,,2,,B1,,,,,,,
20250817 13:19:16,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1425,1555,,,,2,,D個室1,,,,,,,
20250817 13:53:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1355,1525,,,,4,,A3,,,,,,,
20250817 13:54:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1350,1520,,,,1,,B2,,,,,,,
20250817 14:31:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1430,1600,,,,2,,B3,,,,,,,
20250817 15:59:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1610,1740,,,,2,,A5,,,,,,,
20250817 16:16:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1620,1750,,,,2,,B4,,,,,,,
20250817 16:54:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1650,1820,,,,4,,A3,,,,,,,
20250817 17:09:28,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1800,2030,,,,6,,D個室1,,,,,,,
20250817 17:38:13,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1825,1955,,,,5,,"A4, A5",,,,,,,
20250817 18:02:34,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1840,2110,,,,4,,B1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250817 18:05:32,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1825,1955,,,,3,,B3,,,,,,,
20250817 18:05:52,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1840,2010,,,,3,,B3,,,,,,,
20250817 18:37:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1835,2005,,,,1,,B2,,,,,,,
20250817 18:48:51,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1700,1845,お席のみのご予約,,,3,HPG即,A5,SCR660059,150,,,,,
20250817 19:22:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,2005,2135,,,,8,,"B3, B4",,,,,,,
20250817 19:23:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250817,1955,2125,,,,3,,A3,,,,,,,
20250817 22:30:18,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1830,2030,,,,5,,"A3, A4",,,,"コース          ：【ハイボール、レモンサワー120分飲み放題付】チュクミサムギョプサルライトコース◆チュクミサムギョプサルやチヂミ、キンパを楽しめるお値打ちなプラン
ご要望          ：
",,,
20250818 22:24:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1700,1845,お席のみのご予約,,,4,HPG即,D個室1,SCR771251,200,,,,,
20250819 17:51:40,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1800,1930,,,,2,,A1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250819 23:15:31,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1700,1845,お席のみのご予約,,2500,4,HPG即,A3,SCR874465,200,,,,,
20250820 00:11:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1130,1300,お席のみのご予約,,,2,HPG即,A5,SCR878004,20,,,,,
20250820 10:53:09,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1720,1905,お席のみのご予約,,,5,HPDS即,"D個室2, D個室1",SCR894415,,,,,,
20250820 11:32:18,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1900,2030,お席のみのご予約,,,2,HPG即,A1,SCR895739,100,,,,,
20250820 11:58:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1200,1330,,,,2,,A5,,,,,,,
20250820 12:03:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1205,1335,,,,2,,A3,,,,,,,
20250820 12:07:49,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1220,1350,,,,1,,B1,,,,,,,
20250820 12:42:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1250,1420,,,,2,,A1,,,,,,,
20250820 12:52:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1300,1430,,,,2,,A5,,,,,,,
20250820 13:59:32,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,2030,2200,,,,6,,"B1, B2",,,,,,,
20250820 18:13:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1810,1940,,,,2,,A3,,,,,,,
20250820 18:19:58,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1900,2030,,,,2,,A1,,,,,,,
20250820 18:37:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1835,2005,,,,2,,A4,,,,,,,
20250820 18:51:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1850,2020,,,,2,,B3,,,,,,,
20250820 18:54:01,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1850,2020,,,,2,,D個室1,,,,,,,
20250820 19:01:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,2000,2130,,,,3,,A3,,,,,,,
20250820 19:48:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1945,2115,,,,2,,A4,,,,,,,
20250820 19:49:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250820,1945,2115,,,,2,,B4,,,,,,,
20250820 20:25:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1930,2100,お席のみのご予約,,,2,HPG即,A3,SCR956803,100,,,,,
20250820 22:22:23,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1700,1830,お席のみのご予約,,,2,HPDS即,B3,SCR971764,,,,,,
20250821 11:39:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1135,1305,,,,2,,A5,,,,,,,
20250821 11:43:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1150,1320,,,,2,,A3,,,,,,,
20250821 11:51:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1230,1400,お席のみのご予約,,500,2,HPG即,A1,SCR991293,20,,,,スマート支払い(決済完了),5017
20250821 12:01:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1200,1330,,,,3,,B3,,,,,,,
20250821 12:09:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1205,1335,,,,3,,B4,,,,,,,
20250821 12:26:09,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1230,1400,お席のみのご予約,,1500,3,HPG即,D個室1,SCS006917,30,,,,,
20250821 12:28:25,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1225,1355,,,,3,,D個室1,,,,,,,
20250821 12:33:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1230,1400,,,,2,,A4,,,,,,,
20250821 12:45:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1250,1420,,,,1,,B2,,,,,,,
20250821 13:11:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1310,1440,,,,1,,B3,,,,,,,
20250821 15:06:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1730,1900,お席のみのご予約,,,3,HPG即,A3,SCS020600,150,,,,,
20250821 17:04:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1700,1830,,,,2,,A1,,,,,,,
20250821 17:20:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1720,1850,,,,2,,B4,,,,,,,
20250821 18:00:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1800,1930,,,,2,,B3,,,,,,,
20250821 18:21:28,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1830,2000,お席のみのご予約,,,3,HPG即,A3,SCS044316,150,,,,,
20250821 18:31:09,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1845,2015,,,,2,,A1,,,,,,,
20250821 18:39:14,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1630,1800,,,,9,,"B3, B4",,,,萌,,,
20250821 18:49:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1845,2015,,,,3,,A3,,,,,,,
20250821 19:06:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1905,2035,,,,5,,D個室1,,,,,,,
20250821 19:09:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1200,1330,お席のみのご予約,,,3,HPG即,B4,SCS050085,30,,,,,
20250821 19:10:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1910,2040,,,,4,,B4,,,,,,,
20250821 19:12:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1910,2040,,,,2,,B2,,,,,,,
20250821 19:31:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1930,2100,,,,2,,A4,,,,,,,
20250821 19:33:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,1930,2100,,,,2,,B1,,,,,,,
20250821 19:53:16,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,2000,2130,お席のみのご予約,,,2,HPDS即,B3,SCS058258,,,,,,
20250821 20:18:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,2015,2145,,,,2,,A1,,,,,,,
20250821 20:22:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250821,2020,2150,,,,2,,B2,,,,,,,
20250822 09:50:42,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1800,1930,お席のみのご予約,,,2,HPG即,B2,SCS103939,100,,,,,
20250822 10:49:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1830,2000,お席のみのご予約,,,2,HPG即,B4,SCS105699,100,,,,,
20250822 11:07:09,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1230,1400,お席のみのご予約,,,3,HPDS即,A5,SCS108431,,,,,,
20250822 11:21:02,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1830,2000,,,,2,,D個室1,,,,,,,
20250822 12:35:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1250,1420,,,,2,,A1,,,,,,,
20250822 17:26:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1725,1855,,,,3,,B1,,,,,,,
20250822 17:37:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,2000,2130,お席のみのご予約,,,2,HPG即,A5,SCS148165,100,,,,,
20250822 18:15:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1815,1945,,,,2,,A4,,,,,,,
20250822 18:45:49,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1900,2030,,,,4,,D個室1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250822 19:14:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1910,2040,,,,2,,B3,,,,,,,
20250822 19:42:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250822,1940,2110,,,,2,,B4,,,,,,,
20250823 05:32:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1930,2100,お席のみのご予約,,,4,HPG即,B3,SCS200598,200,,,,,
20250823 11:30:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1130,1300,,,,2,,A3,,,,,,,
20250823 12:49:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1245,1415,,,,2,,A1,,,,,,,
20250823 13:12:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1320,1450,,,,2,,A3,,,,,,,
20250823 14:12:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1410,1540,,,,2,,A5,,,,,,,
20250823 15:11:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1520,1650,,,,2,,A1,,,,,,,
20250823 15:20:13,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1730,1915,お席のみのご予約,,700,3,HPG即,B1,SCS241334,150,,,,,
20250823 16:55:18,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1655,1825,,,,2,,A5,,,,,,,
20250823 17:47:51,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1800,1930,,,,2,,A1,,,,ただ,,,
20250823 17:54:04,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1830,2000,,,,3,,A5,,,,"萌
",,,
20250823 18:03:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1800,1930,,,,4,,B4,,,,,,,
20250823 18:49:47,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1945,2115,,,,5,,B1,,,,,,,
20250823 18:53:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1850,2020,,,,2,,B2,,,,,,,
20250823 19:11:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,1910,2040,,,,4,,A4,,,,,,,
20250823 19:49:35,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250823,2005,2135,,,,4,,A5,,,,,,,
20250823 21:21:17,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1630,1800,お席のみのご予約,,,2,HPG即,A3,SCS286106,100,,,,,
20250823 21:48:04,無断キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1300,1430,お席のみのご予約,,,2,HPG即,A1,SCS289663,0,,,,,
20250823 23:53:29,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1900,2030,お席のみのご予約,,,2,HPG即,B1,SCS297579,100,,,,,
20250824 08:59:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1130,1300,お席のみのご予約,,,2,HPG即,A3,SCS307826,20,,,,,
20250824 10:22:08,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1800,2000,,,,3,,D個室1,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250824 11:36:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1135,1305,,,,2,,A4,,,,,,,
20250824 12:11:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1800,1930,お席のみのご予約,,1000,2,HPG即,A5,SCS321718,100,,,,,
20250824 12:12:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1210,1340,,,,2,,B2,,,,,,,
20250824 13:16:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1315,1445,,,,4,,A3,,,,,,,
20250824 14:27:54,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1445,1615,,,,3,,D個室1,,,,,,,
20250824 15:26:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1530,1700,,,,1,,A4,,,,,,,
20250824 16:46:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1650,1820,,,,2,,B1,,,,,,,
20250824 16:51:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1655,1825,,,,2,,B3,,,,,,,
20250824 17:22:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1720,1850,,,,1,,D個室1,,,,,,,
20250824 17:25:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1730,1900,,,,2,,A3,,,,,,,
20250824 17:45:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1755,1925,,,,3,,D個室1,,,,,,,
20250824 18:30:42,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1845,2015,,,,3,,B3,,,,萌,,,
20250824 18:53:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1850,2020,,,,2,,A4,,,,,,,
20250824 18:55:04,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,2025,2155,,,,2,,D個室1,,,,,,,
20250824 18:56:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1900,2030,,,,2,,B4,,,,,,,
20250824 19:03:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1900,2030,,,,3,,A3,,,,,,,
20250824 19:36:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250824,1935,2105,,,,3,,A1,,,,,,,
20250824 22:47:45,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1730,1900,お席のみのご予約,,,7,HPG即,"B3, B4",SCS386190,350,,,,,
20250825 12:10:16,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1730,1900,お席のみのご予約,,,2,HPDS即,A5,SCS409384,,,,,,
20250825 19:47:58,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1500,1630,お席のみのご予約,,2200,2,HPG即,A1,SCS455920,100,,,,,
20250825 21:55:45,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1700,1830,お席のみのご予約,,,2,HPG即,A5,SCS471870,100,,,,,
20250826 13:55:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1200,1330,お席のみのご予約,,,3,HPG即,A5,SCS515594,30,,,,,
20250826 14:05:44,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1700,1830,,,,5,,"A3, A4",,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250826 17:10:21,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1830,2030,,,,4,,A3,,,,"サムペゴパヨ
",,,
20250826 17:26:20,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1840,2110,,,,4,,D個室1,,,,も,,,
20250826 17:58:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1755,1925,,,,2,,A1,,,,,,,
20250826 18:00:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1800,1930,,,,3,,B4,,,,,,,
20250826 18:12:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1810,1940,,,,3,,B3,,,,,,,
20250826 18:13:09,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1830,2000,お席のみのご予約,,,6,HPG即,"B1, B2",SCS469046,300,,,,スマート支払い(決済完了),19965
20250826 18:23:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1820,1950,,,,3,,D個室1,,,,,,,
20250826 19:14:42,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1910,2040,,,,2,,A5,,,,,,,
20250826 19:16:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1920,2050,,,,2,,A3,,,,,,,
20250826 19:20:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1920,2050,,,,3,,A5,,,,,,,
20250826 19:25:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1925,2055,,,,2,,A1,,,,,,,
20250826 19:47:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250826,1945,2115,,,,2,,B3,,,,,,,
20250827 10:50:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1200,1330,お席のみのご予約,,,2,HPG即,A1,SCS596836,20,,,,,
20250827 11:28:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1130,1300,,,,3,,A3,,,,,,,
20250827 11:32:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1135,1305,,,,4,,A5,,,,,,,
20250827 11:49:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1145,1315,,,,3,,B4,,,,,,,
20250827 11:59:42,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1155,1325,,,,3,,B3,,,,,,,
20250827 12:39:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1235,1405,,,,3,,A3,,,,,,,
