予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260419 14:59:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1455,1655,,,,2,,B3,,,,,,,
20260419 15:05:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1630,1810,,,,4,,B1,,,,,,,
20260419 15:09:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1505,1635,,,,2,,B2,,,,,,,
20260419 15:22:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1700,1830,お席のみのご予約,,,3,HPG即,A5,SDJ161215,150,,,,,
20260419 15:57:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1820,1950,お席のみのご予約,,,2,HPG即,B2,SDJ166978,100,,,,,
20260419 16:33:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1645,1815,,,,2,,A1,,,,,,,
20260419 16:39:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1640,1810,,,,2,,B2,,,,,,,
20260419 16:54:43,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1740,1910,,,,3,,B3,,,,萌,,,
20260419 16:55:03,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1745,1915,,,,2,,A4,,,,,,,
20260419 17:29:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1730,1900,,,,4,,B4,,,,,,,
20260419 17:43:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,2030,2200,お席のみのご予約,,,2,HPG即,B3,SDJ185003,100,,,,,
20260419 17:49:21,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,2035,2205,,,,2,,D個室1,,,,,,,
20260419 18:10:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1810,1940,,,,2,,A4,,,,,,,
20260419 18:14:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1820,1950,,,,2,,A5,,,,,,,
20260419 19:40:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1940,2110,,,,3,,B1,,,,,,,
20260419 19:40:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1940,2110,,,,4,,A3,,,,,,,
20260419 19:56:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1955,2125,,,,2,,B2,,,,,,,
20260419 19:59:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,1955,2125,,,,3,,A1,,,,,,,
20260419 20:07:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,2005,2135,,,,4,,D個室1,,,,,,,
20260419 20:28:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,2025,2155,,,,2,,A4,,,,,,,
20260419 20:42:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260419,2040,2210,,,,3,,A5,,,,,,,
20260420 19:55:27,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1630,1800,お席のみのご予約,,,5,HPG即,D個室1,SDJ237340,250,,,,スマート支払い(決済完了),13783
20260420 23:43:26,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1130,1300,お席のみのご予約,,,2,HPG即,A1,SDJ333211,0,,,,,
20260421 17:35:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260421,1735,1905,,,,2,,A5,,,,,,,
20260421 17:38:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260421,1735,1905,,,,2,,A1,,,,,,,
20260421 17:44:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260421,1740,1910,,,,2,,A3,,,,,,,
20260421 18:56:05,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1200,1330,,,,4,,A5,,,,,,,
20260421 19:34:06,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1230,1400,,,,4,,B4,,,,"ゆうか
",,,
20260421 19:50:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260421,1950,2120,,,,2,,A5,,,,,,,
20260421 19:51:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260421,1950,2120,,,,5,,"A3, A4",,,,,,,
20260421 20:17:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260421,2015,2145,,,,2,,A1,,,,,,,
20260421 23:44:52,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,2000,2130,お席のみのご予約,,,2,HPG即,A1,SDJ441981,100,,,,,
20260422 10:15:46,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1815,2010,お席のみのご予約,,,6,HPG即,"A3, A4",SDJ461329,300,,,,,
20260422 12:19:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1215,1345,,,,2,,A1,,,,,,,
20260422 12:46:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1250,1420,,,,2,,A3,,,,,,,
20260422 16:35:22,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1800,1930,お席のみのご予約,,,2,HPDS即,A1,SDJ496071,,,,,,
20260422 17:45:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1755,1925,,,,2,,A5,,,,,,,
20260422 17:57:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1755,1925,,,,1,,A3,,,,,,,
20260422 18:32:25,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1130,1300,お席のみのご予約,,,2,HPG即,A5,SDJ511201,20,,,,,
20260422 19:03:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1900,2030,,,,2,,A3,,,,,,,
20260422 19:20:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1850,2050,,,,6,,"A3, A4",,,,"生あり
チュサムスタンダード
",,,
20260422 19:32:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1930,2100,,,,2,,A1,,,,,,,
20260422 19:35:31,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1900,2115,,,,10,,"B2, B3, B4",,,,"ダッカルビ
",,,
20260422 19:48:20,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,1955,2125,,,,2,,A3,,,,,,,
20260422 20:06:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,2005,2135,,,,6,,"B3, B4",,,,,,,
20260422 20:47:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260422,2055,2225,,,,3,,A1,,,,,,,
20260423 11:38:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1150,1320,,,,1,,A1,,,,,,,
20260423 12:38:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1245,1415,,,,2,,A5,,,,,,,
20260423 13:03:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1305,1435,,,,2,,A3,,,,,,,
20260423 17:00:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1705,1835,,,,2,,A5,,,,,,,
20260423 17:07:38,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1800,1930,,,,5,,"B1, B2",,,,,,,
20260423 17:08:38,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1750,1950,,,,5,,"B1, B2",,,,,,,
20260423 17:09:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1710,1840,,,,2,,A1,,,,,,,
20260423 17:20:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1720,1850,,,,2,,B4,,,,,,,
20260423 17:22:00,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,2100,2230,,,,2,,A3,,,,,,,
20260423 17:28:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1725,1855,,,,2,,B3,,,,,,,
20260423 17:37:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1735,1905,,,,2,,D個室1,,,,,,,
20260423 18:29:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1825,1955,,,,2,,A5,,,,,,,
20260423 18:39:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1840,2010,,,,3,,A1,,,,,,,
20260423 19:00:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1900,2030,,,,2,,B4,,,,,,,
20260423 19:14:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1910,2040,,,,2,,B3,,,,,,,
20260423 19:18:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1915,2045,,,,2,,B2,,,,,,,
20260423 19:33:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1930,2100,,,,2,,A5,,,,,,,
20260423 19:43:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260423,1940,2110,,,,3,,D個室1,,,,,,,
20260424 16:00:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1830,2000,お席のみのご予約,,,3,HPG即,A1,SDJ730949,150,,,,,
20260424 16:57:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,2035,2205,,,,3,,D個室1,,,,,,,
20260424 17:07:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1720,1850,,,,1,,B2,,,,,,,
20260424 17:35:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1735,1920,,,,2,,A5,,,,,,,
20260424 17:48:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1745,1915,,,,2,,D個室1,,,,,,,
20260424 18:21:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1820,1950,,,,2,,D個室2,,,,,,,
20260424 18:38:23,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,2000,2130,,,,2,,A5,,,,,,,
20260424 18:44:03,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,2030,2200,,,,3,,B1,,,,,,,
20260424 19:07:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1905,2035,,,,2,,D個室1,,,,,,,
20260424 19:26:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1925,2055,,,,2,,A1,,,,,,,
20260424 19:48:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260424,1945,2115,,,,2,,D個室2,,,,,,,
20260425 00:56:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1330,1500,お席のみのご予約,,,2,HPG即,A5,SDJ804926,20,,,,,
20260425 08:12:54,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1900,2030,お席のみのご予約,,,4,HPG即,B3,SDJ813808,200,,,,,
20260425 12:05:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1205,1335,,,,2,,A1,,,,,,,
20260425 12:07:11,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1900,2030,,,,3,,B4,,,,,,,
20260425 12:36:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1430,1600,,,,4,,B1,,,,萌,,,
20260425 12:47:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1250,1420,,,,3,,A3,,,,,,,
20260425 13:10:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1310,1440,,,,2,,B3,,,,,,,
20260425 13:39:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1340,1510,,,,2,,A1,,,,,,,
20260425 13:42:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1345,1515,,,,2,,B2,,,,,,,
20260425 13:42:24,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1625,1755,,,,2,,A1,,,,,,,
20260425 14:26:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1435,1605,,,,2,,A3,,,,,,,
20260425 15:56:49,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1610,1640,お席のみのご予約,,999,2,席押さえ即,C1(カウンター),SDJ863387,100,,,,,
20260425 15:59:17,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1610,1640,お席のみのご予約,,999,2,席押さえ即,P個室,SDJ865763,100,,,,,
20260425 16:03:36,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1630,1800,お席のみのご予約,,,2,HPG即,A5,SDJ866966,100,,,,,
20260425 16:52:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1650,1820,,,,3,,B4,,,,,,,
20260425 17:01:49,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1700,1830,,,,2,,B3,,,,,,,
20260425 17:14:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1710,1840,,,,3,,B3,,,,,,,
20260425 17:14:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1710,1840,,,,3,,B1,,,,,,,
20260425 17:20:35,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1700,1830,お席のみのご予約,,,3,HPG即,A5,SDJ880828,0,,,,,
20260425 17:20:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1720,1850,,,,2,,A4,,,,,,,
20260425 17:46:38,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1900,2030,お席のみのご予約,,,2,HPG即,A5,SDJ886724,100,,,,,
20260425 17:47:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1745,1915,,,,2,,B2,,,,,,,
20260425 17:49:27,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1850,2020,,,,2,,A4,,,,,,,
20260425 18:34:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1830,2000,,,,3,,D個室1,,,,,,,
20260425 18:38:21,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1950,2120,,,,2,,B2,,,,,,,
20260425 18:50:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,1850,2020,,,,2,,B2,,,,,,,
20260425 19:54:25,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,2100,2230,,,,2,,D個室1,,,,,,,
20260425 20:13:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,2010,2140,,,,2,,A5,,,,,,,
20260425 20:40:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260425,2040,2210,,,,4,,A3,,,,,,,
20260426 09:13:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1245,1415,お席のみのご予約,,600,2,HPG即,A3,SDJ951831,20,,,,,
20260426 11:33:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1135,1305,,,,2,,A1,,,,,,,
20260426 11:48:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1145,1315,,,,2,,A5,,,,,,,
20260426 12:06:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1205,1335,,,,3,,B4,,,,,,,
20260426 12:08:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1205,1335,,,,2,,B3,,,,,,,
20260426 12:22:22,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1400,1530,お席のみのご予約,,,2,HPG即,A1,SDJ969923,20,,,,,
20260426 12:23:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1220,1350,,,,4,,B1,,,,,,,
20260426 12:39:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1235,1405,,,,2,,A1,,,,,,,
20260426 12:40:59,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1400,1530,,,,2,,D個室1,,,,,,,
20260426 12:55:29,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1310,1340,お席のみのご予約,,2000,2,席押さえ即,P個室,SDJ972244,20,,,,,
20260426 13:53:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1350,1520,,,,2,,A5,,,,,,,
20260426 13:59:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1405,1535,,,,4,,B3,,,,,,,
20260426 14:02:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1400,1530,,,,3,,A3,,,,,,,
20260426 14:04:21,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1500,1630,,,,2,,D個室1,,,,,,,
20260426 14:12:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1415,1545,,,,2,,B4,,,,,,,
20260426 14:27:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1430,1600,,,,1,,B2,,,,,,,
20260426 15:08:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1505,1635,,,,5,,D個室1,,,,,,,
20260426 16:06:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1610,1740,,,,2,,A5,,,,,,,
20260426 16:50:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1700,1830,,,,2,,A1,,,,,,,
20260426 16:51:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1650,1820,,,,3,,A3,,,,,,,
20260426 16:52:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1650,1820,,,,4,,B4,,,,,,,
20260426 17:10:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1715,1845,,,,4,,B3,,,,,,,
20260426 17:32:25,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1900,2030,,,,14,,"B1, B2, B3, B4",,,,,,,
20260426 17:33:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1925,2055,,,,2,,D個室1,,,,,,,
20260426 17:42:20,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1805,1935,,,,2,,B1,,,,,,,
20260426 17:42:31,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,2020,2150,,,,2,,D個室1,,,,,,,
20260426 17:57:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1755,1925,,,,2,,A5,,,,,,,
20260426 18:06:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1805,1935,,,,2,,A1,,,,,,,
20260426 18:22:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1820,1950,,,,2,,B2,,,,,,,
20260426 19:01:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1900,2030,,,,2,,A3,,,,,,,
20260426 19:05:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1905,2035,,,,2,,B4,,,,,,,
20260426 19:08:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1905,2035,,,,2,,A4,,,,,,,
20260426 19:14:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1910,2040,,,,2,,B3,,,,,,,
20260426 19:20:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1920,2050,,,,2,,B2,,,,,,,
20260426 19:22:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1920,2050,,,,3,,A5,,,,,,,
20260426 19:35:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1935,2105,,,,2,,A1,,,,,,,
20260426 19:36:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260426,1935,2105,,,,2,,B1,,,,,,,
20260427 19:34:42,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1230,1400,お席のみのご予約,,,6,HPG即,"B1, B2",SDK146249,60,,,,,
20260428 17:31:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1730,1910,,,,6,,"A3, A4",,,,,,,
20260428 17:47:25,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1800,1930,,,,2,,A1,,,,萌,,,
20260428 18:29:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1825,1955,,,,2,,A5,,,,,,,
20260428 18:36:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1835,2005,,,,2,,A4,,,,,,,
20260428 18:39:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1835,2005,,,,2,,A3,,,,,,,
20260428 19:09:53,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,2030,2200,,,,2,,A5,,,,,,,
20260428 19:22:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1830,2000,お席のみのご予約,,,4,HPG即,D個室1,SDK277165,200,,,,,
20260428 19:43:07,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,1945,2115,,,,2,,A3,,,,,,,
20260428 20:17:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260428,2015,2145,,,,2,,A5,,,,,,,
20260428 22:13:16,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1130,1300,お席のみのご予約,,,2,HPG即,A1,SDK306142,20,,,,,
20260429 08:13:05,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1930,2100,お席のみのご予約,,,2,HPG即,A1,SDK332338,100,,,,,
20260429 12:00:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1205,1335,,,,2,,A5,,,,,,,
20260429 12:09:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1205,1335,,,,2,,B4,,,,,,,
20260429 12:45:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1300,1430,,,,1,,A4,,,,,,,
