予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260624 20:12:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260624,2010,2140,,,,3,,B4,,,,,,,
20260624 21:19:17,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1900,2030,お席のみのご予約,,,3,HPG即,B1,SDR417824,150,,,,,
20260625 11:40:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1145,1315,,,,1,,A1,,,,,,,
20260625 12:46:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1245,1415,,,,2,,A3,,,,,,,
20260625 12:47:26,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1930,2100,お席のみのご予約,,,2,HPG即,B2,SDR459230,100,,,,,
20260625 17:45:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1745,1915,,,,6,,"B1, B2",,,,,,,
20260625 18:21:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1820,1950,,,,2,,A1,,,,,,,
20260625 19:17:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1915,2045,,,,3,,B4,,,,,,,
20260625 19:32:53,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1900,2030,,,,2,,B4,,,,萌,,,
20260625 19:48:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260625,1945,2115,,,,1,,B2,,,,,,,
20260625 21:11:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1910,2040,,,,2,,D個室2,,,,,,,
20260625 21:24:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1200,1330,お席のみのご予約,,,5,HPG即,D個室1,SDR517889,50,,,,,
20260626 11:57:17,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1830,2030,,,,6,,D個室1,,,,,,,
20260626 12:20:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1225,1355,,,,1,,A1,,,,,,,
20260626 15:53:49,無断キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1130,1300,お席のみのご予約,,,2,HPG即,A3,SDR576732,0,,,,,
20260626 18:50:04,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1935,2105,,,,3,,B3,,,,,,,
20260626 18:54:23,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,1930,2100,,,,3,,B3,,,,,,,
20260626 20:18:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260626,2015,2145,,,,2,,D個室1,,,,,,,
20260627 11:11:28,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1930,2100,お席のみのご予約,,,2,HPG即,A3,SDR660532,100,,,,,
20260627 11:29:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1135,1305,,,,2,,A1,,,,,,,
20260627 11:45:47,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1200,1330,お席のみのご予約,,4000,2,HPG即,B2,SDR663108,20,"テイクアウトでお願いします。
チーズボール 1つ
ハーフアンドハーフ 骨付き ホットブリング スノーウィングチーズ（チーズ味）
12:15頃にお店へ伺います",,,,
20260627 12:05:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1205,1335,,,,2,,A5,,,,,,,
20260627 13:39:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1335,1505,,,,2,,A3,,,,,,,
20260627 14:38:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1445,1615,,,,1,,A5,,,,,,,
20260627 15:28:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1525,1655,,,,2,,A1,,,,,,,
20260627 15:49:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1545,1715,,,,2,,B4,,,,,,,
20260627 15:58:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1605,1735,,,,2,,B3,,,,,,,
20260627 16:16:48,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1800,1930,お席のみのご予約,,,2,HPG即,A1,SDR697021,100,,,,,
20260627 16:29:05,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1815,1945,,,,3,,A5,,,,ただ,,,
20260627 18:30:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1830,2000,,,,2,,A4,,,,,,,
20260627 18:40:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,1840,2010,,,,2,,D個室1,,,,,,,
20260627 19:24:21,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,2005,2135,,,,2,,A1,,,,,,,
20260627 20:03:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260627,2010,2140,,,,2,,A4,,,,,,,
20260627 21:04:49,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1930,2100,,,,3,,B3,,,,きい,,,
20260628 00:06:00,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1215,1345,お席のみのご予約,,,2,HPG即,A1,SDR758157,20,,,,,
20260628 11:20:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1135,1305,,,,3,,B1,,,,,,,
20260628 11:36:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1140,1310,,,,1,,A4,,,,,,,
20260628 11:48:31,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1230,1400,お席のみのご予約,,,2,HPG即,B4,SDR780913,20,,,,,
20260628 12:14:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1220,1350,,,,3,,A3,,,,,,,
20260628 12:24:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1235,1405,,,,2,,B2,,,,,,,
20260628 12:41:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1245,1415,,,,2,,B3,,,,,,,
20260628 12:43:25,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1305,1435,,,,2,,D個室1,,,,,,,
20260628 12:55:58,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1330,1500,お席のみのご予約,,,2,HPG即,A4,SDR788752,20,,,,,
20260628 13:01:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1730,1900,お席のみのご予約,,2000,2,HPG即,P個室,SDR788366,100,,,,,
20260628 13:05:06,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1805,1935,,,,3,,D個室1,,,,,,,
20260628 13:19:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1330,1500,,,,2,,A3,,,,,,,
20260628 14:05:17,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1410,1540,,,,2,,A1,,,,,,,
20260628 17:00:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1700,1830,,,,2,,B3,,,,,,,
20260628 18:03:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1830,2000,お席のみのご予約,,6000,4,HPG即,A3,SDR824427,200,,,,,
20260628 18:05:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1805,1935,,,,2,,A5,,,,,,,
20260628 18:13:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1810,1940,,,,2,,A1,,,,,,,
20260628 18:33:51,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1845,2015,お席のみのご予約,,1000,2,席押さえ即,B4,SDR830668,100,,,,,
20260628 18:37:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1835,2005,,,,2,,B2,,,,,,,
20260628 19:20:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1920,2050,,,,2,,A1,,,,,,,
20260628 19:20:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1920,2050,,,,1,,A4,,,,,,,
20260628 19:31:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1930,2100,,,,2,,B1,,,,,,,
20260628 19:34:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1930,2100,,,,2,,A5,,,,,,,
20260628 19:36:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1935,2105,,,,4,,D個室1,,,,,,,
20260628 19:42:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,1940,2110,,,,2,,A3,,,,,,,
20260628 20:08:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260628,2005,2135,,,,2,,B4,,,,,,,
20260629 17:36:35,来店待ち,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260630,1830,2000,,,,8,,"B3, B4",,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
