予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260308 14:52:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1455,1625,,,,3,,D個室1,,,,,,,
20260308 14:59:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1455,1625,,,,2,,A4,,,,,,,
20260308 15:19:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1515,1645,,,,2,,A5,,,,,,,
20260308 15:20:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1525,1655,,,,2,,A1,,,,,,,
20260308 15:30:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1540,1710,,,,2,,B1,,,,,,,
20260308 15:56:52,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1655,1825,,,,5,,D個室1,,,,,,,
20260308 15:57:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1555,1725,,,,2,,A3,,,,,,,
20260308 16:09:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1615,1745,,,,4,,B4,,,,,,,
20260308 16:19:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1625,1755,,,,2,,A4,,,,,,,
20260308 16:19:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1625,1755,,,,3,,A5,,,,,,,
20260308 16:23:29,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1745,1915,,,,3,,B1,,,,,,,
20260308 16:23:53,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1630,1800,,,,3,,B2,,,,,,,
20260308 16:27:36,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1625,1755,,,,3,,B3,,,,,,,
20260308 16:55:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1655,1825,,,,2,,B2,,,,,,,
20260308 17:00:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1725,1855,,,,4,,B1,,,,,,,
20260308 17:03:00,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1725,1855,,,,2,,A3,,,,,,,
20260308 17:23:03,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1805,1935,,,,4,,A5,,,,,,,
20260308 17:46:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1745,1915,,,,2,,A4,,,,,,,
20260308 17:53:27,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1810,1940,,,,2,,B3,,,,,,,
20260308 18:03:44,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1815,1945,,,,2,,B2,,,,,,,
20260308 18:07:38,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1830,2000,,,,2,,B4,,,,,,,
20260308 18:17:23,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1855,2025,,,,4,,D個室1,,,,,,,
20260308 18:52:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1850,2020,,,,2,,B1,,,,,,,
20260308 19:09:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1905,2035,,,,2,,A3,,,,,,,
20260308 19:33:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1930,2100,,,,2,,A5,,,,,,,
20260308 19:58:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,1955,2125,,,,3,,A1,,,,,,,
20260308 20:03:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,2000,2130,,,,2,,B4,,,,,,,
20260308 20:13:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260308,2010,2140,,,,2,,B3,,,,,,,
20260309 11:09:07,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260321,1830,2015,,,,5,,D個室1,,,,,,,
20260310 18:23:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,1830,2000,お席のみのご予約,,,5,HPG即,"A3, A4",SDD107443,250,,,,,
20260310 18:36:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1800,1930,お席のみのご予約,,,3,HPG即,A1,SDD110770,150,,,,,
20260310 20:04:45,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260317,1930,2100,お席のみのご予約,,,3,HPG即,A3,SDD125309,0,,,,,
20260311 15:10:34,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1700,1830,お席のみのご予約,,,2,HPDS即,A1,SDD199359,,,,,,
20260311 17:40:12,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1830,2010,,,,5,,D個室1,,,,萌,,,
20260311 17:42:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,1745,1915,,,,1,,A5,,,,,,,
20260311 17:50:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,1750,1920,,,,2,,A1,,,,,,,
20260311 18:02:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,1800,1930,,,,3,,B4,,,,,,,
20260311 18:28:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,1825,1955,,,,2,,B3,,,,,,,
20260311 19:00:10,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260325,1830,2015,お席のみのご予約,,,6,HPG即,"B1, B2",SDD232377,300,,,,,
20260311 19:25:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,1925,2055,,,,2,,A1,,,,,,,
20260311 19:47:37,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260311,2010,2140,お席のみのご予約,,,4,HPG即,B4,SDD238547,200,20時10分頃になります、よろしくお願いします,,,,
20260312 00:39:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1700,1830,お席のみのご予約,,,2,HPG即,A5,SDD278752,100,,,,,
20260312 11:37:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1300,1430,,,,2,,B1,,,,,,,
20260312 11:42:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1140,1310,,,,1,,A4,,,,,,,
20260312 11:51:10,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1150,1320,,,,2,,A1,,,,,,,
20260312 11:51:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1150,1320,,,,2,,A3,,,,,,,
20260312 12:25:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1235,1405,,,,3,,B4,,,,,,,
20260312 12:25:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1225,1355,,,,2,,B2,,,,,,,
20260312 12:36:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1240,1410,,,,1,,A4,,,,,,,
20260312 13:02:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1305,1435,,,,2,,A3,,,,,,,
20260312 13:34:17,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1830,2000,お席のみのご予約,,,3,HPG即,A3,SDD311864,150,,,,,
20260312 14:47:46,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1755,1925,,,,3,,B4,,,,,,,
20260312 17:24:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1720,1850,,,,2,,A3,,,,,,,
20260312 17:52:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1750,1920,,,,4,,B4,,,,,,,
20260312 18:38:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1835,2005,,,,2,,A1,,,,,,,
20260312 19:09:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1905,2035,,,,2,,B3,,,,,,,
20260312 19:46:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1945,2115,,,,3,,A5,,,,,,,
20260312 19:52:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,1950,2120,,,,2,,A3,,,,,,,
20260312 20:20:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260312,2020,2150,,,,2,,A1,,,,,,,
20260312 22:58:39,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1730,1900,お席のみのご予約,,,4,HPG即,A5,SDD389979,200,,,,,
20260313 07:51:07,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1930,2100,お席のみのご予約,,,4,HPG即,B1,SDD400523,200,,,,,
20260313 08:01:20,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1900,2030,,,,2,,A4,,,,,,,
20260313 09:08:35,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260321,1900,2030,お席のみのご予約,,,2,HPG即,A4,SDD406268,0,,,,,
20260313 12:00:40,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1200,1330,,,,1,,A1,,,,,,,
20260313 12:00:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1200,1330,,,,2,,A5,,,,,,,
20260313 12:33:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1235,1405,,,,3,,A3,,,,,,,
20260313 12:58:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1310,1440,,,,2,,A5,,,,,,,
20260313 14:56:13,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1530,1700,お席のみのご予約,,,3,HPG即,A5,SDD442285,150,,,,,
20260313 17:34:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1730,1900,,,,1,,A4,,,,,,,
20260313 18:31:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,1830,2000,,,,2,,A4,,,,,,,
20260313 19:07:26,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,2015,2145,,,,2,,A1,,,,ただ,,,
20260313 19:39:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1800,1930,お席のみのご予約,,,2,HPG即,B3,SDD484960,100,,,,,
20260313 19:50:55,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,2030,2200,,,,2,,A4,,,,,,,
20260313 19:59:15,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260313,2040,2210,,,,2,,A3,,,,,,,
20260313 21:37:03,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,2000,2130,,,,2,,A1,,,,,,,
20260313 22:04:02,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1900,2030,お席のみのご予約,,,2,HPG即,A1,SDD508116,100,,,,,
20260314 11:33:32,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1130,1300,,,,3,,A5,,,,,,,
20260314 11:33:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1930,2100,,,,4,,A5,,,,きい,,,
20260314 11:34:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1130,1300,,,,1,,A1,,,,,,,
20260314 12:06:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1210,1340,,,,2,,A3,,,,,,,
20260314 12:15:53,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1300,1430,お席のみのご予約,,,4,HPDS即,B4,SDD552575,,,,,,
20260314 12:16:08,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1630,1800,お席のみのご予約,,,2,HPG即,A3,SDD552596,100,,,,,
20260314 12:44:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1245,1415,,,,2,,A1,,,,,,,
20260314 12:49:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1255,1425,,,,2,,A5,,,,,,,
20260314 12:51:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1300,1430,,,,2,,A3,,,,,,,
20260314 12:58:35,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1725,1855,,,,2,,B2,,,,,,,
20260314 13:29:59,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1645,1815,,,,2,,D個室1,,,,,,,
20260314 13:59:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1410,1540,,,,2,,A1,,,,,,,
20260314 14:17:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1420,1550,,,,2,,A3,,,,,,,
20260314 14:45:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1450,1620,,,,2,,B3,,,,,,,
20260314 14:46:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1450,1620,,,,2,,A1,,,,,,,
20260314 15:20:22,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1835,2005,,,,2,,D個室1,,,,,,,
20260314 16:09:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1615,1745,,,,2,,B3,,,,,,,
20260314 16:20:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1625,1755,,,,2,,A4,,,,,,,
20260314 16:39:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1645,1815,,,,2,,B4,,,,,,,
20260314 17:54:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1830,2000,,,,3,,D個室1,,,,,,,
20260314 17:58:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1755,1925,,,,2,,A4,,,,,,,
20260314 18:00:47,顧客キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1950,2120,,,,2,,B2,,,,"早くあいたら電話
",,,
20260314 18:07:29,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1940,2110,,,,2,,A4,,,,"空いたら電話
",,,
20260314 18:10:38,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260317,1930,2100,お席のみのご予約,,,4,HPDS即,D個室1,SDD606944,,,,,,
20260314 19:12:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,1910,2040,,,,2,,B2,,,,,,,
20260314 19:47:23,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,2000,2130,,,,3,,B3,,,,,,,
20260314 19:58:48,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,2015,2145,,,,2,,A3,,,,,,,
20260314 20:00:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260314,2035,2205,,,,2,,B4,,,,,,,
20260315 11:24:30,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260326,1800,2030,お席のみのご予約,,,2,HPDS即,A3,SDD672289,,,,,,
20260315 11:39:03,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1650,1835,お席のみのご予約,,,2,HPDS即,A5,SDD673195,,,,,,
20260315 12:10:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1330,1500,お席のみのご予約,,,3,HPG即,B4,SDD677261,30,,,,,
20260315 12:10:52,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1220,1350,,,,2,,A3,,,,,,,
20260315 12:23:04,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1230,1400,,,,2,,B3,,,,,,,
20260315 13:26:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1335,1505,,,,2,,A5,,,,,,,
20260315 13:26:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1330,1500,,,,2,,A1,,,,,,,
20260315 13:34:08,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260320,1800,1945,,,,2,,A5,,,,,,,
20260315 13:37:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1345,1515,,,,2,,A3,,,,,,,
20260315 13:51:25,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1400,1530,お席のみのご予約,,,2,HPG即,B2,SDD686662,20,,,,,
20260315 14:00:18,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1400,1530,,,,3,,B1,,,,,,,
20260315 14:02:35,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1525,1655,,,,2,,D個室1,,,,,,,
20260315 14:03:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1405,1535,,,,2,,A4,,,,,,,
20260315 14:09:39,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1420,1550,,,,3,,B3,,,,,,,
20260315 14:59:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1510,1640,,,,2,,A4,,,,,,,
20260315 15:19:29,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260321,1230,1400,お席のみのご予約,,,3,HPG即,A3,SDD695542,30,,,,,
20260315 15:37:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1540,1710,,,,2,,A1,,,,,,,
20260315 16:02:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1600,1730,,,,2,,A3,,,,,,,
20260315 16:10:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1620,1750,,,,2,,B3,,,,,,,
20260315 16:30:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1635,1805,,,,2,,A1,,,,,,,
20260315 16:41:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1640,1810,,,,2,,B2,,,,,,,
20260315 16:42:09,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1830,2000,お席のみのご予約,,,3,HPG即,A3,SDD706803,150,,,,,
20260315 17:01:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1700,1830,,,,2,,A4,,,,,,,
20260315 17:17:16,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1800,1930,お席のみのご予約,,200,3,HPG即,B1,SDD713518,150,,,,,
20260315 17:43:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1740,1910,,,,2,,A1,,,,,,,
20260315 17:46:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1745,1925,,,,2,,B2,,,,,,,
20260315 17:47:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1800,1940,お席のみのご予約,,,2,HPG即,B3,SDD720748,100,,,,,
20260315 17:54:36,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1915,2045,,,,2,,D個室1,,,,,,,
20260315 18:25:02,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1930,2100,,,,4,,B3,,,,,,,
20260315 18:25:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1825,1955,,,,4,,D個室1,,,,,,,
20260315 18:40:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1845,2015,,,,4,,B4,,,,,,,
20260315 18:44:19,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1910,2040,,,,2,,A4,,,,,,,
20260315 18:51:10,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1910,2040,,,,2,,A5,,,,,,,
20260315 18:52:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1920,2050,,,,2,,B2,,,,,,,
20260315 19:39:54,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,2045,2215,,,,2,,D個室1,,,,,,,
20260315 19:40:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260315,1940,2110,,,,3,,B1,,,,,,,
