予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260124 16:22:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260124,1625,1755,,,,2,,B3,,,,,,,
20260124 17:13:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260124,1710,1840,,,,2,,A5,,,,,,,
20260125 11:28:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1135,1305,,,,4,,A5,,,,,,,
20260125 11:32:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1130,1300,,,,2,,A1,,,,,,,
20260125 12:04:17,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1900,2030,お席のみのご予約,,,2,HPG即,B4,SD8204047,100,,,,,
20260125 12:16:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1215,1345,,,,2,,B2,,,,,,,
20260125 14:14:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1410,1540,,,,3,,A5,,,,,,,
20260125 16:05:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1610,1740,,,,2,,A5,,,,,,,
20260125 16:06:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1610,1740,,,,2,,A3,,,,,,,
20260125 16:18:53,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,2000,2130,,,,3,,A5,,,,"萌
",,,
20260125 17:10:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1710,1840,,,,2,,A1,,,,,,,
20260125 17:13:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1710,1840,,,,3,,B3,,,,,,,
20260125 17:30:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1730,1900,,,,2,,A5,,,,,,,
20260125 17:32:38,無断キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1850,2020,,,,2,,D個室1,,,,,,,
20260125 17:40:24,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1740,1910,,,,2,,B2,,,,,,,
20260125 17:51:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1930,2100,,,,5,,D個室1,,,,,,,
20260125 17:54:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1750,1920,,,,2,,B1,,,,,,,
20260125 18:13:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1820,1950,,,,2,,A1,,,,,,,
20260125 18:18:20,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1915,2045,,,,2,,B3,,,,,,,
20260125 18:22:32,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1915,2045,,,,2,,B2,,,,,,,
20260125 19:07:49,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,2030,2200,,,,5,,"A3, A4",,,,,,,
20260125 19:40:09,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260127,1700,1830,お席のみのご予約,,,5,HPG即,A1,SD8251741,0,,,,,
20260125 19:44:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260125,1940,2110,,,,5,,B1,,,,,,,
20260126 21:08:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260127,1900,2030,お席のみのご予約,,100,2,HPG即,B3,SD8348070,100,,,,,
20260127 17:37:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260127,1745,1915,,,,2,,A5,,,,,,,
20260127 18:13:50,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1925,2055,,,,15,,"B1, B2, B3, B4",,,,"萌
ワンオーダー
席代
提供時間
全て伝えてますか",,,
20260127 18:21:50,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260127,1930,2100,,,,2,,B4,,,,,,,
20260127 18:23:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260127,1830,2000,,,,2,,A3,,,,,,,
20260127 18:23:28,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260127,1820,1950,,,,2,,A1,,,,,,,
20260128 12:17:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1220,1350,,,,2,,A5,,,,,,,
20260128 12:21:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1220,1350,,,,2,,A1,,,,,,,
20260128 12:50:34,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1255,1425,,,,2,,A3,,,,,,,
20260128 12:51:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1250,1420,,,,1,,B2,,,,,,,
20260128 12:53:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1255,1425,,,,5,,D個室1,,,,,,,
20260128 17:28:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1725,1855,,,,2,,A1,,,,,,,
20260128 17:32:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1730,1900,,,,2,,A3,,,,,,,
20260128 17:35:37,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1930,2100,,,,2,,A1,,,,萌,,,
20260128 17:37:00,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1910,2040,,,,2,,D個室1,,,,,,,
20260128 18:30:29,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1830,2000,,,,1,,A4,,,,,,,
20260128 18:54:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260128,1850,2020,,,,2,,A3,,,,,,,
20260129 11:27:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,1135,1305,,,,3,,A5,,,,,,,
20260129 12:41:11,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,1250,1420,,,,1,,A3,,,,,,,
20260129 17:00:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,1710,1840,,,,4,,A5,,,,,,,
20260129 17:05:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,1705,1835,,,,2,,A1,,,,,,,
20260129 18:10:58,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1900,2030,,,,2,,B3,,,,萌,,,
20260129 18:39:26,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,1835,2005,,,,4,,A3,,,,,,,
20260129 19:05:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,1905,2035,,,,3,,B4,,,,,,,
20260129 19:55:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,1955,2125,,,,4,,A5,,,,,,,
20260129 20:12:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260129,2010,2140,,,,2,,B3,,,,,,,
20260129 21:06:13,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1830,2000,お席のみのご予約,,,2,HPG即,A1,SD8638446,100,,,,,
20260129 21:06:13,顧客キャンセル,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1200,1330,,,,5,,"A3, A4",,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260130 11:50:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1150,1320,,,,4,,A5,,,,,,,
20260130 12:08:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1220,1350,,,,2,,A3,,,,,,,
20260130 12:11:06,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1225,1355,,,,2,,A1,,,,,,,
20260130 12:23:06,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1225,1355,,,,2,,B1,,,,,,,
20260130 12:38:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1235,1405,,,,2,,B3,,,,,,,
20260130 17:00:08,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1800,1930,,,,5,,D個室1,,,,,,,
20260130 17:00:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1925,2055,,,,3,,B1,,,,,,,
20260130 17:07:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1705,1835,,,,4,,B4,,,,,,,
20260130 18:29:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1825,1955,,,,2,,B2,,,,,,,
20260130 19:35:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1935,2105,,,,3,,B4,,,,,,,
20260130 19:40:08,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260130,1940,2110,,,,2,,D個室1,,,,,,,
20260130 21:58:38,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1800,1930,お席のみのご予約,,,5,HPG即,D個室1,SD8753871,250,,,,,
20260131 00:30:45,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1800,1930,お席のみのご予約,,,2,HPG即,B1,SD8767213,100,,,,,
20260131 04:48:30,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1330,1500,,,,5,,"A3, A4",,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20260131 11:31:25,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1135,1305,,,,5,,"A3, A4",,,,,,,
20260131 12:55:20,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1930,2100,お席のみのご予約,,,4,HPG即,B4,SD8799707,200,,,,,
20260131 12:58:46,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1305,1435,,,,2,,A5,,,,,,,
20260131 13:00:23,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1340,1510,,,,8,,"B3, B4",,,,萌,,,
20260131 13:19:33,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1800,1930,お席のみのご予約,,,3,HPG即,A3,SD8801744,150,,,,,
20260131 13:55:43,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1510,1640,,,,2,,D個室1,,,,,,,
20260131 13:55:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1400,1530,,,,3,,A1,,,,,,,
20260131 14:12:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1420,1550,,,,1,,B2,,,,,,,
20260131 14:20:44,無断キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,2000,2130,お席のみのご予約,,,2,HPG即,A3,SD8808083,0,,,,,
20260131 14:45:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1455,1625,,,,2,,A5,,,,,,,
20260131 15:07:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1515,1645,,,,4,,B1,,,,,,,
20260131 16:52:57,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1730,1915,,,,4,,B4,,,,萌,,,
20260131 17:12:22,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1730,1900,,,,3,,A5,,,,萌,,,
20260131 17:13:11,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1800,1930,,,,2,,A1,,,,,,,
20260131 17:17:55,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1715,1845,,,,2,,B3,,,,,,,
20260131 17:38:24,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1835,2005,,,,2,,B2,,,,萌,,,
20260131 17:52:21,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1815,1945,,,,2,,A1,,,,,,,
20260131 18:00:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1800,1930,,,,2,,A4,,,,,,,
20260131 19:57:19,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,1955,2125,,,,2,,A5,,,,,,,
20260131 20:19:30,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,2040,2210,,,,2,,B3,,,,,,,
20260131 20:43:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260131,2040,2210,,,,2,,A1,,,,,,,
