"D.オーダーステータス","D.数量","D.価格","D.商品","D.商品カテゴリ1","D.商品カテゴリ2","H.集計対象営業年月日"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000196:鶏軟骨唐揚げ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000203:モツ煮","フード","逸品料理","2025/01/16"
"30:キャンセル済","0","0","00000000206:とんぺい焼き","フード","逸品料理","2025/01/16"
"30:キャンセル済","0","0","00000000122:ジャスミンハイ","ドリンク","お茶割","2025/01/16"
"30:キャンセル済","0","0","00000000114:シークワーサーサワー","ドリンク","サワー","2025/01/16"
"20:配膳済","1","1080","00000000209:ネギ塩牛タン","フード","逸品料理","2025/01/16"
"20:配膳済","1","1280","00000000224:しらすのパスタ","フード","サラダ","2025/01/16"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/16"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/16"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/01/16"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/01/16"
"20:配膳済","1","480","00000000061:ポテトフライ","フード","揚げ物","2025/01/16"
"20:配膳済","1","480","00000000202:揚げワンタン","フード","揚げ物","2025/01/16"
"20:配膳済","1","130","00000000032:鶏モモ串","フード","焼き物","2025/01/16"
"20:配膳済","1","130","00000000032:鶏モモ串","フード","焼き物","2025/01/16"
"20:配膳済","1","140","00000000035:ぼんじり串","フード","焼き物","2025/01/16"
"20:配膳済","1","140","00000000035:ぼんじり串","フード","焼き物","2025/01/16"
"20:配膳済","1","420","00000000028:アボカド刺し","フード","おつまみ","2025/01/16"
"30:キャンセル済","0","0","00000000202:揚げワンタン","フード","揚げ物","2025/01/16"
"20:配膳済","1","680","00000000188:炙り〆サバ","フード","刺身","2025/01/16"
"20:配膳済","1","780","00000000214:エビチャーハン","フード","食事","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000169:マンゴージュース","ドリンク","ソフトドリンク","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000169:マンゴージュース","ドリンク","ソフトドリンク","2025/01/16"
"30:キャンセル済","0","0","00000000057:若鶏唐揚げ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000061:ポテトフライ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2025/01/16"
"30:キャンセル済","0","0","00000000208:手作り小籠包","フード","逸品料理","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000197:オニオンリング","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000057:若鶏唐揚げ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000061:ポテトフライ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000169:マンゴージュース","ドリンク","ソフトドリンク","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/16"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/16"
"20:配膳済","1","580","00000000223:いぶりがっことクリームチーズ","フード","サラダ","2025/01/16"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/01/16"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/01/16"
"20:配膳済","1","530","00000000048:エイヒレ炙り","フード","焼き物","2025/01/16"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000116:梅干しサワー","ドリンク","サワー","2025/01/16"
"30:キャンセル済","0","0","00000000057:若鶏唐揚げ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000225:肉味噌ポテトサラダ","フード","サラダ","2025/01/16"
"30:キャンセル済","0","0","00000000202:揚げワンタン","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000212:あさりの酒蒸し","フード","逸品料理","2025/01/16"
"30:キャンセル済","0","0","00000000208:手作り小籠包","フード","逸品料理","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000226:いちごとズラータチーズのカプレーゼ","フード","サラダ","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000115:白桃サワー","ドリンク","サワー","2025/01/16"
"30:キャンセル済","0","0","00000000115:白桃サワー","ドリンク","サワー","2025/01/16"
"30:キャンセル済","0","0","00000000133:カシスオレンジ","ドリンク","カクテル","2025/01/16"
"30:キャンセル済","0","0","00000000113:レモンサワー","ドリンク","サワー","2025/01/16"
"30:キャンセル済","0","0","00000000134:カシスグレープフルーツ","ドリンク","カクテル","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000182:枝豆","フード","おつまみ","2025/01/16"
"30:キャンセル済","0","0","00000000039:焼き鳥五点盛り合わせ","フード","焼き物","2025/01/16"
"30:キャンセル済","0","0","00000000061:ポテトフライ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000185:マグロ","フード","刺身","2025/01/16"
"30:キャンセル済","0","0","00000000063:ｶﾏﾝﾍﾞｰﾙﾁｰｽﾞﾌﾗｲ","フード","揚げ物","2025/01/16"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/16"
"30:キャンセル済","0","0","00000000133:カシスオレンジ","ドリンク","カクテル","2025/01/16"
"30:キャンセル済","0","0","00000000166:コーラ","ドリンク","ソフトドリンク","2025/01/16"
"30:キャンセル済","0","0","00000000120:黒ウーロンハイ","ドリンク","お茶割","2025/01/16"
"30:キャンセル済","0","0","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/16"
"30:キャンセル済","0","0","00000000114:シークワーサーサワー","ドリンク","サワー","2025/01/16"
"30:キャンセル済","0","0","00000000105:知多ハイボール","ドリンク","ハイボール","2025/01/16"
"30:キャンセル済","0","0","00000000218:長芋ワサビ漬け","フード","おつまみ","2025/01/16"
"30:キャンセル済","0","0","00000000031:ｱﾎﾞｶﾄﾞ漬鮪のぶつ切り","フード","おつまみ","2025/01/16"
"30:キャンセル済","0","0","00000000022:タコわさび","フード","おつまみ","2025/01/16"
"30:キャンセル済","0","0","00000000048:エイヒレ炙り","フード","焼き物","2025/01/16"
"30:キャンセル済","0","0","00000000113:レモンサワー","ドリンク","サワー","2025/01/16"
"30:キャンセル済","0","0","00000000243:贅沢海鮮コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","900","00000000171:油淋鶏","ランチ","ランチ","2025/01/17"
"20:配膳済","1","5350","00000000170:唐揚げ定食","ランチ","ランチ","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","400","00000000138:白ワイングラス","ドリンク","ワイン","2025/01/17"
"20:配膳済","1","780","00000000227:チーズだっぷりピーマンの肉巻き","フード","サラダ","2025/01/17"
"20:配膳済","1","630","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"20:配膳済","1","680","00000000207:揚げ出し豆腐","フード","逸品料理","2025/01/17"
"20:配膳済","1","1080","00000000209:ネギ塩牛タン","フード","逸品料理","2025/01/17"
"20:配膳済","1","380","00000000025:胡瓜一本漬け","フード","おつまみ","2025/01/17"
"20:配膳済","1","550","00000000148:米)鳥飼","ドリンク","焼酎","2025/01/17"
"20:配膳済","1","400","00000000140:赤ワイングラス","ドリンク","ワイン","2025/01/17"
"20:配膳済","1","550","00000000148:米)鳥飼","ドリンク","焼酎","2025/01/17"
"20:配膳済","1","1080","00000000226:いちごとズラータチーズのカプレーゼ","フード","サラダ","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000204:牛すじ煮込み","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/17"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/17"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/17"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/17"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"30:キャンセル済","0","0","00000000227:チーズだっぷりピーマンの肉巻き","フード","サラダ","2025/01/17"
"30:キャンセル済","0","0","00000000019:温玉入シーザーサラダ","フード","サラダ","2025/01/17"
"30:キャンセル済","0","0","00000000211:だし巻き卵","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000205:手作りジャンボ餃子","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000205:手作りジャンボ餃子","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000146:芋)富乃宝山","ドリンク","焼酎","2025/01/17"
"30:キャンセル済","0","0","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000204:牛すじ煮込み","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"30:キャンセル済","0","0","00000000123:松竹梅","ドリンク","日本酒","2025/01/17"
"30:キャンセル済","0","0","00000000129:山崎梅酒","ドリンク","梅酒","2025/01/17"
"30:キャンセル済","0","0","00000000039:焼き鳥五点盛り合わせ","フード","焼き物","2025/01/17"
"30:キャンセル済","0","0","00000000067:焼きうどん","フード","食事","2025/01/17"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000119:すりおろしりんごサワー","ドリンク","サワー","2025/01/17"
"30:キャンセル済","0","0","00000000215:揚げゴマ団子","フード","デザート","2025/01/17"
"30:キャンセル済","0","0","00000000215:揚げゴマ団子","フード","デザート","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","430","00000000115:白桃サワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","680","00000000019:温玉入シーザーサラダ","フード","サラダ","2025/01/17"
"20:配膳済","1","380","00000000026:胡瓜のたたき","フード","おつまみ","2025/01/17"
"20:配膳済","1","420","00000000220:味付けうずら卵","フード","おつまみ","2025/01/17"
"20:配膳済","1","380","00000000182:枝豆","フード","おつまみ","2025/01/17"
"20:配膳済","1","1180","00000000248:ちゃんこ鍋一人前","コース","コース","2025/01/17"
"20:配膳済","1","1180","00000000248:ちゃんこ鍋一人前","コース","コース","2025/01/17"
"20:配膳済","1","950","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2025/01/17"
"20:配膳済","1","780","00000000227:チーズだっぷりピーマンの肉巻き","フード","サラダ","2025/01/17"
"20:配膳済","1","580","00000000223:いぶりがっことクリームチーズ","フード","サラダ","2025/01/17"
"20:配膳済","1","430","00000000352:博多ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","350","00000000169:マンゴージュース","ドリンク","ソフトドリンク","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","450","00000000130:南高梅酒","ドリンク","梅酒","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/01/17"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/01/17"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/01/17"
"20:配膳済","1","380","00000000205:手作りジャンボ餃子","フード","逸品料理","2025/01/17"
"20:配膳済","1","680","00000000204:牛すじ煮込み","フード","逸品料理","2025/01/17"
"20:配膳済","1","680","00000000211:だし巻き卵","フード","逸品料理","2025/01/17"
"20:配膳済","1","780","00000000206:とんぺい焼き","フード","逸品料理","2025/01/17"
"20:配膳済","1","780","00000000084:桜ユッケ","フード","馬刺し","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","530","00000000196:鶏軟骨唐揚げ","フード","揚げ物","2025/01/17"
"20:配膳済","1","580","00000000063:ｶﾏﾝﾍﾞｰﾙﾁｰｽﾞﾌﾗｲ","フード","揚げ物","2025/01/17"
"20:配膳済","1","780","00000000227:チーズだっぷりピーマンの肉巻き","フード","サラダ","2025/01/17"
"20:配膳済","1","380","00000000025:胡瓜一本漬け","フード","おつまみ","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","420","00000000028:アボカド刺し","フード","おつまみ","2025/01/17"
"20:配膳済","1","130","00000000032:鶏モモ串","フード","焼き物","2025/01/17"
"20:配膳済","1","130","00000000032:鶏モモ串","フード","焼き物","2025/01/17"
"20:配膳済","1","190","00000000191:鶏ハツ","フード","焼き物","2025/01/17"
"20:配膳済","1","150","00000000043:しいたけ串","フード","焼き物","2025/01/17"
"20:配膳済","1","780","00000000227:チーズだっぷりピーマンの肉巻き","フード","サラダ","2025/01/17"
"20:配膳済","1","780","00000000222:甘辛だれのズッキーニ肉","フード","サラダ","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","1780","00000000190:お任せ5点盛り合わせ","フード","刺身","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","630","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"20:配膳済","1","780","00000000067:焼きうどん","フード","食事","2025/01/17"
"20:配膳済","1","450","00000000022:タコわさび","フード","おつまみ","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/17"
"30:キャンセル済","0","0","00000000362:お通し","フード","お通し","2025/01/17"
"30:キャンセル済","0","0","00000000019:温玉入シーザーサラダ","フード","サラダ","2025/01/17"
"30:キャンセル済","0","0","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000222:甘辛だれのズッキーニ肉","フード","サラダ","2025/01/17"
"30:キャンセル済","0","0","00000000206:とんぺい焼き","フード","逸品料理","2025/01/17"
"30:キャンセル済","0","0","00000000114:シークワーサーサワー","ドリンク","サワー","2025/01/17"
"30:キャンセル済","0","0","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"30:キャンセル済","0","0","00000000133:カシスオレンジ","ドリンク","カクテル","2025/01/17"
"30:キャンセル済","0","0","00000000215:揚げゴマ団子","フード","デザート","2025/01/17"
"30:キャンセル済","0","0","00000000215:揚げゴマ団子","フード","デザート","2025/01/17"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2025/01/17"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2025/01/17"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2025/01/17"
"20:配膳済","1","4000","00000000243:贅沢海鮮コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","4500","00000000244:小籠包食べ放題コース","コース","コース","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","680","00000000188:炙り〆サバ","フード","刺身","2025/01/17"
"20:配膳済","1","380","00000000025:胡瓜一本漬け","フード","おつまみ","2025/01/17"
"20:配膳済","1","950","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2025/01/17"
"20:配膳済","1","680","00000000211:だし巻き卵","フード","逸品料理","2025/01/17"
"20:配膳済","1","430","00000000352:博多ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","850","00000000104:メガジムビームハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","850","00000000104:メガジムビームハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","780","00000000066:醤油焼きそば","フード","食事","2025/01/17"
"20:配膳済","1","850","00000000104:メガジムビームハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","660","00000000201:タコ唐揚げ","フード","揚げ物","2025/01/17"
"20:配膳済","1","680","00000000031:ｱﾎﾞｶﾄﾞ漬鮪のぶつ切り","フード","おつまみ","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","350","00000000164:緑茶ホット","ドリンク","ソフトドリンク","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/01/17"
"30:キャンセル済","0","0","00000000241:宴煌コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000241:宴煌コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000241:宴煌コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000241:宴煌コース","コース","コース","2025/01/17"
"30:キャンセル済","0","0","00000000241:宴煌コース","コース","コース","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/01/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","880","00000000221:辛味チキン","フード","サラダ","2025/01/17"
"20:配膳済","1","680","00000000019:温玉入シーザーサラダ","フード","サラダ","2025/01/17"
"20:配膳済","1","630","00000000208:手作り小籠包","フード","逸品料理","2025/01/17"
"20:配膳済","1","380","00000000205:手作りジャンボ餃子","フード","逸品料理","2025/01/17"
"20:配膳済","1","680","00000000211:だし巻き卵","フード","逸品料理","2025/01/17"
"20:配膳済","1","430","00000000110:翠ジンソーダ","ドリンク","ジンソーダ","2025/01/17"
"20:配膳済","1","480","00000000356:ジンジャーハイボール","ドリンク","ハイボール","2025/01/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/01/17"
"20:配膳済","1","130","00000000034:ネギマ串","フード","焼き物","2025/01/17"
"20:配膳済","1","130","00000000034:ネギマ串","フード","焼き物","2025/01/17"
"20:配膳済","1","130","00000000034:ネギマ串","フード","焼き物","2025/01/17"
"20:配膳済","1","150","00000000037:砂肝串","フード","焼き物","2025/01/17"
"20:配膳済","1","150","00000000037:砂肝串","フード","焼き物","2025/01/17"
"20:配膳済","1","150","00000000037:砂肝串","フード","焼き物","2025/01/17"
"20:配膳済","1","140","00000000035:ぼんじり串","フード","焼き物","2025/01/17"
