"D.オーダーステータス","D.数量","D.価格","D.商品","D.商品カテゴリ1","D.商品カテゴリ2","H.集計対象営業年月日"
"20:配膳済","1","680","00000000031:ｱﾎﾞｶﾄﾞ漬鮪のぶつ切り","フード","おつまみ","2025/02/17"
"20:配膳済","1","780","00000000222:甘辛だれのズッキーニ肉","フード","サラダ","2025/02/17"
"20:配膳済","1","950","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2025/02/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/02/17"
"20:配膳済","1","730","00000000111:翠ジンソーダメガ","ドリンク","ジンソーダ","2025/02/17"
"20:配膳済","1","450","00000000145:芋)黒霧島","ドリンク","焼酎","2025/02/17"
"20:配膳済","1","350","00000000165:ジャスミン茶","ドリンク","ソフトドリンク","2025/02/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","450","00000000145:芋)黒霧島","ドリンク","焼酎","2025/02/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","680","00000000194:するめいか焼き","フード","焼き物","2025/02/17"
"20:配膳済","1","760","00000000212:あさりの酒蒸し","フード","逸品料理","2025/02/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","960","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","730","00000000111:翠ジンソーダメガ","ドリンク","ジンソーダ","2025/02/17"
"20:配膳済","1","350","00000000165:ジャスミン茶","ドリンク","ソフトドリンク","2025/02/17"
"20:配膳済","1","460","00000000103:ジムビームハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","630","00000000208:手作り小籠包","フード","逸品料理","2025/02/17"
"20:配膳済","1","630","00000000208:手作り小籠包","フード","逸品料理","2025/02/17"
"20:配膳済","1","580","00000000223:いぶりがっことクリームチーズ","フード","サラダ","2025/02/17"
"20:配膳済","1","960","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/17"
"20:配膳済","1","1080","00000000106:山崎プレミアムハイボール","ドリンク","ハイボール","2025/02/17"
"20:配膳済","1","480","00000000129:山崎梅酒","ドリンク","梅酒","2025/02/17"
"20:配膳済","1","780","00000000125:一ノ蔵","ドリンク","日本酒","2025/02/17"
"20:配膳済","1","780","00000000125:一ノ蔵","ドリンク","日本酒","2025/02/17"
"20:配膳済","1","580","00000000223:いぶりがっことクリームチーズ","フード","サラダ","2025/02/17"
"20:配膳済","1","780","00000000227:チーズだっぷりピーマンの肉巻き","フード","サラダ","2025/02/17"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/02/18"
"20:配膳済","1","530","00000000097:生ビール","ドリンク","ビール","2025/02/18"
"20:配膳済","1","500","00000000236:炭酸水セット","ドリンク","焼酎ボトル","2025/02/18"
"20:配膳済","1","190","00000000191:鶏ハツ","フード","焼き物","2025/02/18"
"20:配膳済","1","150","00000000037:砂肝串","フード","焼き物","2025/02/18"
"20:配膳済","1","130","00000000034:ネギマ串","フード","焼き物","2025/02/18"
"20:配膳済","1","130","00000000034:ネギマ串","フード","焼き物","2025/02/18"
"20:配膳済","1","130","00000000032:鶏モモ串","フード","焼き物","2025/02/18"
"20:配膳済","1","160","00000000038:つくね串","フード","焼き物","2025/02/18"
"20:配膳済","1","380","00000000026:胡瓜のたたき","フード","おつまみ","2025/02/18"
"20:配膳済","1","680","00000000219:よだれ鶏","フード","おつまみ","2025/02/18"
"20:配膳済","1","380","00000000205:手作りジャンボ餃子","フード","逸品料理","2025/02/18"
"20:配膳済","1","780","00000000214:エビチャーハン","フード","食事","2025/02/18"
"20:配膳済","1","500","00000000236:炭酸水セット","ドリンク","焼酎ボトル","2025/02/18"
"20:配膳済","1","3000","00000000141:赤ワインボトル","ドリンク","ワイン","2025/02/18"
"20:配膳済","1","3500","00000000407:3500円コース","コース","コース","2025/02/18"
"20:配膳済","1","3500","00000000407:3500円コース","コース","コース","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","1080","00000000189:お任せ3点盛り合わせ","フード","刺身","2025/02/18"
"20:配膳済","1","950","00000000192:焼鳥七点盛り合わせ","フード","焼き物","2025/02/18"
"20:配膳済","1","680","00000000225:肉味噌ポテトサラダ","フード","サラダ","2025/02/18"
"20:配膳済","1","450","00000000023:梅水晶","フード","おつまみ","2025/02/18"
"20:配膳済","1","420","00000000184:甘酢きゅうり","フード","おつまみ","2025/02/18"
"20:配膳済","1","480","00000000061:ポテトフライ","フード","揚げ物","2025/02/18"
"20:配膳済","1","530","00000000196:鶏軟骨唐揚げ","フード","揚げ物","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","2000","00000000354:2h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","880","00000000221:辛味チキン","フード","サラダ","2025/02/18"
"20:配膳済","1","580","00000000223:いぶりがっことクリームチーズ","フード","サラダ","2025/02/18"
"20:配膳済","1","680","00000000039:焼き鳥五点盛り合わせ","フード","焼き物","2025/02/18"
"20:配膳済","1","530","00000000181:ポテトサラダ","フード","サラダ","2025/02/18"
"20:配膳済","1","780","00000000206:とんぺい焼き","フード","逸品料理","2025/02/18"
"20:配膳済","1","480","00000000061:ポテトフライ","フード","揚げ物","2025/02/18"
"20:配膳済","1","450","00000000023:梅水晶","フード","おつまみ","2025/02/18"
"20:配膳済","1","1000","00000000353:1h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","1000","00000000353:1h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","1000","00000000353:1h飲み放題","コース","コース","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","380","00000000362:お通し","フード","お通し","2025/02/18"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","520","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/02/18"
"20:配膳済","1","430","00000000113:レモンサワー","ドリンク","サワー","2025/02/18"
"20:配膳済","1","880","00000000221:辛味チキン","フード","サラダ","2025/02/18"
"20:配膳済","1","880","00000000221:辛味チキン","フード","サラダ","2025/02/18"
"20:配膳済","1","580","00000000223:いぶりがっことクリームチーズ","フード","サラダ","2025/02/18"
"20:配膳済","1","680","00000000194:するめいか焼き","フード","焼き物","2025/02/18"
"20:配膳済","1","450","00000000022:タコわさび","フード","おつまみ","2025/02/18"
"20:配膳済","1","380","00000000025:胡瓜一本漬け","フード","おつまみ","2025/02/18"
"20:配膳済","1","780","00000000214:エビチャーハン","フード","食事","2025/02/18"
"30:キャンセル済","0","0","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/18"
"30:キャンセル済","0","0","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/18"
"30:キャンセル済","0","0","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/18"
"30:キャンセル済","0","0","00000000366:メガレモンサワー","ドリンク","サワー","2025/02/18"
"30:キャンセル済","0","0","00000000366:メガレモンサワー","ドリンク","サワー","2025/02/18"
"30:キャンセル済","0","0","00000000366:メガレモンサワー","ドリンク","サワー","2025/02/18"
"30:キャンセル済","0","0","00000000113:レモンサワー","ドリンク","サワー","2025/02/18"
"30:キャンセル済","0","0","00000000113:レモンサワー","ドリンク","サワー","2025/02/18"
"30:キャンセル済","0","0","00000000113:レモンサワー","ドリンク","サワー","2025/02/18"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"30:キャンセル済","0","0","00000000101:角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","960","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","960","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","960","00000000102:メガ角ハイボール","ドリンク","ハイボール","2025/02/18"
"20:配膳済","1","760","00000000235:メガレモンサワー","ドリンク","サワー","2025/02/18"
"20:配膳済","1","760","00000000235:メガレモンサワー","ドリンク","サワー","2025/02/18"
"20:配膳済","1","760","00000000235:メガレモンサワー","ドリンク","サワー","2025/02/18"
"20:配膳済","1","990","00000000170:唐揚げ定食","ランチ","ランチ","2025/02/19"
"30:キャンセル済","0","0","00000000175:レバニラ定食","ランチ","ランチ","2025/02/19"
"20:配膳済","1","950","00000000177:唐揚げの甘酢炒め定食","ランチ","ランチ","2025/02/19"
"20:配膳済","1","950","00000000177:唐揚げの甘酢炒め定食","ランチ","ランチ","2025/02/19"
"20:配膳済","1","950","00000000412:豚キムチ焼きうどん","ランチ","ランチ","2025/02/19"
"20:配膳済","1","1080","00000000226:いちごとズラータチーズのカプレーゼ","フード","サラダ","2025/02/19"
"20:配膳済","1","350","00000000166:コーラ","ドリンク","ソフトドリンク","2025/02/19"
"20:配膳済","1","350","00000000167:ジンジャーエール","ドリンク","ソフトドリンク","2025/02/19"
"20:配膳済","1","350","00000000169:マンゴージュース","ドリンク","ソフトドリンク","2025/02/19"
"20:配膳済","1","2840","00000000170:唐揚げ定食","ランチ","ランチ","2025/02/19"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/02/19"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/02/19"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/02/19"
"20:配膳済","1","4600","00000000245:旬彩コース","コース","コース","2025/02/19"
