取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260115213402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,タンカレー,1200,2
RB0120260115213402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260115213402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260115213402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260115213402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,1
RB0120260115213402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260116184324000,2026/01/16,20:33:37,28000,28000,,,28000,,,,,,,,,,,,,,,,,,,,4,1,00:00:00,,,,,,,
RB0120260116184324000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（2時間制）,7000,4
RB0120260116194237000,2026/01/16,21:35:30,10230,10230,,,10230,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260116194237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260116194237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,1
RB0120260116194237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260116194237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260116194237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260116194237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260116194237000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア白　1,800円",1800,1
RB0120260116195904000,2026/01/16,22:28:39,0,0,,,0,,,,,,,,,,,,,,,,,,,,4,17,00:00:00,,,,,,,
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,4
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,ガーリックシュリンプ,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,0,1
RB0120260116195904000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,0,1
RB0120260116210429000,2026/01/16,23:05:37,40590,40590,,,40590,,,,,,,,,,,,,,,,,,,,4,12,00:00:00,,,,,,,
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,4
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,パナメラ シャルドネ,8800,1
RB0120260116210429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,パナメラ カベルネ・ソーヴィニョン,8800,1
RB0120260116212215000,2026/01/16,23:20:22,20790,20790,,,20790,,,,,,,,,,,,,,,,,,,,2,14,00:00:00,,,,,,,
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パプリカ詰めオリーブ,1000,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260116212215000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260116231233000,2026/01/16,23:30:34,4290,4290,,,4290,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260116231233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260116231233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260116231233000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260116222855000,2026/01/16,23:31:53,11330,11330,,,11330,,,,,,,,,,,,,,,,,,,,3,6,00:00:00,,,,,,,
RB0120260116222855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260116222855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260116222855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260116222855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260116222855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260116222855000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260116185417000,2026/01/16,23:39:57,42190,42190,,,42190,,,,,,,,,,,,,,,,,,,,4,14,00:00:00,,,,,,,
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黒板メニュー,黒板メニュー　肉料理,3000,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ブランデー,レミーマルタン1738,1800,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,4
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ フル,1600,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,ガーリックシュリンプ,1500,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,パナメラ シャルドネ,8800,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,パナメラ カベルネ・ソーヴィニョン,8800,1
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,3
RB0120260116185417000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260116231201000,2026/01/16,23:49:07,18810,18810,,,18810,,,,,,,,,,,,,,,,,,,,4,11,00:00:00,,,,,,,
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アラン ポートカスク,1600,1
RB0120260116231201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,マッカランシェリーカスク12年,3000,1
RB0120260117002133000,2026/01/17,00:35:35,14410,14410,,,14410,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ハーバルウォッカトニック,1800,1
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パテドカンパーニュ,1000,1
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア白　1,800円",1800,1
RB0120260117002133000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,3
RB0120260117182932000,2026/01/17,19:17:45,6380,6380,,,6380,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260117182932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260117182932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,プレミアムハウスハイボール,2000,2
RB0120260117182932000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260117181846000,2026/01/17,21:10:07,20680,20680,,,20680,,,,,,,,,,,,,,,,,,,,2,13,00:00:00,,,,,,,
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,2
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,竹鶴,1700,2
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,2
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,1
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,鴨のスモーク,800,1
RB0120260117181846000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,牡蠣のレモンマリネ,1000,1
RB0120260117190210000,2026/01/17,21:41:05,46090,46090,,,46090,,,,,,,,,,,,,,,,,,,,4,18,00:00:00,,,,,,,
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ドライフルーツ,1000,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,3
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,4
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,プレミアムハウスハイボール,2000,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,2
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,ガーリックシュリンプ,1500,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,2
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,2
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,2
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260117190210000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ハイランドパーク12年,1700,1
RB0120260117204240000,2026/01/17,22:11:17,14850,14850,,,14850,,,,,,,,,,,,,,,,,,,,3,10,00:00:00,,,,,,,
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ハーバルウォッカトニック,1800,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260117204240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ヘンリーマッケナ,1200,1
RB0120260117213755000,2026/01/17,23:05:14,10780,10780,,,10780,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,1
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,1
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260117213755000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,1
RB0120260117231441000,2026/01/18,00:12:17,11220,11220,,,11220,,,,,,,,,,,,,,,,,,,,3,7,00:00:00,,,,,,,
RB0120260117231441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260117231441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ビーフジャーキー,1000,1
RB0120260117231441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260117231441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260117231441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260117231441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,牡蠣のレモンマリネ,1000,1
RB0120260117231441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パテドカンパーニュ,1000,1
RB0120260117221309000,2026/01/18,00:18:44,15510,15510,,,15510,,,,,,,,,,,,,,,,,,,,1,8,00:00:00,,,,,,,
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,ボイジン,1500,1
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州 12年,3300,1
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,シングルトン15年,1700,1
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ジョニーウォーカー ブラックルビー,1500,1
RB0120260117221309000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ウルフクレイグ　14年,2800,1
RB0120260118192445000,2026/01/18,20:59:59,13310,13310,,,13310,,,,,,,,,,,,,,,,,,,,2,9,00:00:00,,,,,,,
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,ロードオブバーベス,1800,1
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,1
RB0120260118192445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ラフロイグ10年,1700,1
RB0120260118222310000,2026/01/18,23:03:30,12980,12980,,,12980,,,,,,,,,,,,,,,,,,,,5,5,00:00:00,,,,,,,
RB0120260118222310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260118222310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,タンカレー,1200,1
RB0120260118222310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,4
RB0120260118222310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260118222310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260118213959000,2026/01/18,23:14:20,13200,13200,,,13200,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260118213959000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260118213959000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260118213959000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260118213959000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,2
RB0120260118213959000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア白　1,800円",1800,1
RB0120260118213959000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,3
RB0120260118225226000,2026/01/19,00:12:25,9350,9350,,,9350,,,,,,,,,,,,,,,,,,,,1,6,00:00:00,,,,,,,
RB0120260118225226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260118225226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260118225226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260118225226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260118225226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
